Criteria;Classifier;n;l;Freq. Threshold;TP;FP;TN;FN;Recall;Precision;F-Measure
short_interactions;kullback leibler;2;0.05;1;48.0;1.0;49.0;1.0;0.979591836735;0.979591836735;0.979591836735
short_interactions;kullback leibler;2;0.25;1;49.0;9.0;41.0;0.0;1.0;0.844827586207;0.915887850467
short_interactions;kullback leibler;2;0.5;1;49.0;32.0;18.0;0.0;1.0;0.604938271605;0.753846153846
short_interactions;mean kullback leibler;2;0.05;1;48.0;5.0;45.0;1.0;0.979591836735;0.905660377358;0.941176470588
short_interactions;mean kullback leibler;2;0.25;1;49.0;10.0;40.0;0.0;1.0;0.830508474576;0.907407407407
short_interactions;mean kullback leibler;2;0.5;1;49.0;29.0;21.0;0.0;1.0;0.628205128205;0.771653543307
short_interactions;symmetric kullback leibler;2;0.05;1;48.0;5.0;45.0;1.0;0.979591836735;0.905660377358;0.941176470588
short_interactions;symmetric kullback leibler;2;0.25;1;49.0;10.0;40.0;0.0;1.0;0.830508474576;0.907407407407
short_interactions;symmetric kullback leibler;2;0.5;1;49.0;29.0;21.0;0.0;1.0;0.628205128205;0.771653543307
short_interactions;cosine;3;0.05;1;48.0;10.0;40.0;1.0;0.979591836735;0.827586206897;0.897196261682
short_interactions;cosine;3;0.25;1;49.0;11.0;39.0;0.0;1.0;0.816666666667;0.899082568807
short_interactions;cosine;3;0.5;1;49.0;8.0;42.0;0.0;1.0;0.859649122807;0.924528301887
short_interactions;jensen;3;0.05;1;48.0;14.0;36.0;1.0;0.979591836735;0.774193548387;0.864864864865
short_interactions;jensen;3;0.25;1;49.0;29.0;21.0;0.0;1.0;0.628205128205;0.771653543307
short_interactions;jensen;3;0.5;1;49.0;37.0;13.0;0.0;1.0;0.56976744186;0.725925925926
short_interactions;kullback leibler;3;0.05;1;47.0;8.0;42.0;2.0;0.959183673469;0.854545454545;0.903846153846
short_interactions;kullback leibler;3;0.25;1;49.0;28.0;22.0;0.0;1.0;0.636363636364;0.777777777778
short_interactions;kullback leibler;3;0.5;1;49.0;40.0;10.0;0.0;1.0;0.550561797753;0.710144927536
short_interactions;mean kullback leibler;3;0.05;1;48.0;15.0;35.0;1.0;0.979591836735;0.761904761905;0.857142857143
short_interactions;mean kullback leibler;3;0.25;1;49.0;28.0;22.0;0.0;1.0;0.636363636364;0.777777777778
short_interactions;mean kullback leibler;3;0.5;1;49.0;36.0;14.0;0.0;1.0;0.576470588235;0.731343283582
short_interactions;symmetric kullback leibler;3;0.05;1;48.0;15.0;35.0;1.0;0.979591836735;0.761904761905;0.857142857143
short_interactions;symmetric kullback leibler;3;0.25;1;49.0;28.0;22.0;0.0;1.0;0.636363636364;0.777777777778
short_interactions;symmetric kullback leibler;3;0.5;1;49.0;36.0;14.0;0.0;1.0;0.576470588235;0.731343283582
short_interactions;cosine;4;0.05;1;48.0;33.0;17.0;1.0;0.979591836735;0.592592592593;0.738461538462
short_interactions;cosine;4;0.25;1;49.0;30.0;20.0;0.0;1.0;0.620253164557;0.765625
short_interactions;cosine;4;0.5;1;49.0;20.0;30.0;0.0;1.0;0.710144927536;0.830508474576
short_interactions;jensen;4;0.05;1;48.0;42.0;8.0;1.0;0.979591836735;0.533333333333;0.690647482014
short_interactions;jensen;4;0.25;1;49.0;37.0;13.0;0.0;1.0;0.56976744186;0.725925925926
short_interactions;jensen;4;0.5;1;49.0;38.0;12.0;0.0;1.0;0.563218390805;0.720588235294
short_interactions;kullback leibler;4;0.05;1;37.0;39.0;11.0;12.0;0.755102040816;0.486842105263;0.592
short_interactions;kullback leibler;4;0.25;1;49.0;38.0;12.0;0.0;1.0;0.563218390805;0.720588235294
short_interactions;kullback leibler;4;0.5;1;49.0;41.0;9.0;0.0;1.0;0.544444444444;0.705035971223
short_interactions;mean kullback leibler;4;0.05;1;45.0;41.0;9.0;4.0;0.918367346939;0.523255813953;0.666666666667
short_interactions;mean kullback leibler;4;0.25;1;49.0;37.0;13.0;0.0;1.0;0.56976744186;0.725925925926
short_interactions;mean kullback leibler;4;0.5;1;49.0;38.0;12.0;0.0;1.0;0.563218390805;0.720588235294
short_interactions;symmetric kullback leibler;4;0.05;1;45.0;41.0;9.0;4.0;0.918367346939;0.523255813953;0.666666666667
short_interactions;symmetric kullback leibler;4;0.25;1;49.0;37.0;13.0;0.0;1.0;0.56976744186;0.725925925926
short_interactions;symmetric kullback leibler;4;0.5;1;49.0;38.0;12.0;0.0;1.0;0.563218390805;0.720588235294
short_interactions;cosine;5;0.05;1;47.0;40.0;10.0;2.0;0.959183673469;0.540229885057;0.691176470588
short_interactions;cosine;5;0.25;1;48.0;30.0;20.0;1.0;0.979591836735;0.615384615385;0.755905511811
short_interactions;cosine;5;0.5;1;47.0;17.0;33.0;2.0;0.959183673469;0.734375;0.83185840708
short_interactions;jensen;5;0.05;1;40.0;43.0;7.0;9.0;0.816326530612;0.481927710843;0.606060606061
short_interactions;jensen;5;0.25;1;48.0;32.0;18.0;1.0;0.979591836735;0.6;0.744186046512
short_interactions;jensen;5;0.5;1;49.0;30.0;20.0;0.0;1.0;0.620253164557;0.765625
short_interactions;kullback leibler;5;0.05;1;32.0;39.0;11.0;17.0;0.65306122449;0.450704225352;0.533333333333
short_interactions;kullback leibler;5;0.25;1;46.0;34.0;16.0;3.0;0.938775510204;0.575;0.713178294574
short_interactions;kullback leibler;5;0.5;1;49.0;32.0;18.0;0.0;1.0;0.604938271605;0.753846153846
short_interactions;mean kullback leibler;5;0.05;1;35.0;41.0;9.0;14.0;0.714285714286;0.460526315789;0.56
short_interactions;mean kullback leibler;5;0.25;1;48.0;33.0;17.0;1.0;0.979591836735;0.592592592593;0.738461538462
short_interactions;mean kullback leibler;5;0.5;1;48.0;30.0;20.0;1.0;0.979591836735;0.615384615385;0.755905511811
short_interactions;symmetric kullback leibler;5;0.05;1;35.0;41.0;9.0;14.0;0.714285714286;0.460526315789;0.56
short_interactions;symmetric kullback leibler;5;0.25;1;48.0;33.0;17.0;1.0;0.979591836735;0.592592592593;0.738461538462
short_interactions;symmetric kullback leibler;5;0.5;1;48.0;30.0;20.0;1.0;0.979591836735;0.615384615385;0.755905511811
short_interactions;cosine;6;0.05;1;43.0;42.0;8.0;6.0;0.877551020408;0.505882352941;0.641791044776
short_interactions;cosine;6;0.25;1;47.0;28.0;22.0;2.0;0.959183673469;0.626666666667;0.758064516129
short_interactions;cosine;6;0.5;1;45.0;12.0;38.0;4.0;0.918367346939;0.789473684211;0.849056603774
short_interactions;jensen;6;0.05;1;34.0;41.0;9.0;15.0;0.69387755102;0.453333333333;0.548387096774
short_interactions;jensen;6;0.25;1;39.0;15.0;35.0;10.0;0.795918367347;0.722222222222;0.757281553398
short_interactions;jensen;6;0.5;1;35.0;5.0;45.0;14.0;0.714285714286;0.875;0.786516853933
short_interactions;kullback leibler;6;0.05;1;26.0;41.0;9.0;23.0;0.530612244898;0.388059701493;0.448275862069
short_interactions;kullback leibler;6;0.25;1;34.0;18.0;32.0;15.0;0.69387755102;0.653846153846;0.673267326733
short_interactions;kullback leibler;6;0.5;1;28.0;5.0;45.0;21.0;0.571428571429;0.848484848485;0.682926829268
short_interactions;mean kullback leibler;6;0.05;1;34.0;42.0;8.0;15.0;0.69387755102;0.447368421053;0.544
short_interactions;mean kullback leibler;6;0.25;1;39.0;18.0;32.0;10.0;0.795918367347;0.684210526316;0.735849056604
short_interactions;mean kullback leibler;6;0.5;1;38.0;8.0;42.0;11.0;0.775510204082;0.826086956522;0.8
short_interactions;symmetric kullback leibler;6;0.05;1;34.0;42.0;8.0;15.0;0.69387755102;0.447368421053;0.544
short_interactions;symmetric kullback leibler;6;0.25;1;39.0;18.0;32.0;10.0;0.795918367347;0.684210526316;0.735849056604
short_interactions;symmetric kullback leibler;6;0.5;1;38.0;8.0;42.0;11.0;0.775510204082;0.826086956522;0.8
short_interactions;cosine;7;0.05;1;37.0;43.0;7.0;12.0;0.755102040816;0.4625;0.573643410853
short_interactions;cosine;7;0.25;1;36.0;23.0;27.0;13.0;0.734693877551;0.610169491525;0.666666666667
short_interactions;cosine;7;0.5;1;26.0;4.0;46.0;23.0;0.530612244898;0.866666666667;0.658227848101
short_interactions;jensen;7;0.05;1;17.0;37.0;13.0;32.0;0.34693877551;0.314814814815;0.330097087379
short_interactions;jensen;7;0.25;1;22.0;4.0;46.0;27.0;0.448979591837;0.846153846154;0.586666666667
short_interactions;jensen;7;0.5;1;13.0;0.0;50.0;36.0;0.265306122449;1.0;0.41935483871
short_interactions;kullback leibler;7;0.05;1;15.0;37.0;13.0;34.0;0.30612244898;0.288461538462;0.29702970297
short_interactions;kullback leibler;7;0.25;1;16.0;4.0;46.0;33.0;0.326530612245;0.8;0.463768115942
short_interactions;kullback leibler;7;0.5;1;13.0;0.0;50.0;36.0;0.265306122449;1.0;0.41935483871
short_interactions;mean kullback leibler;7;0.05;1;16.0;37.0;13.0;33.0;0.326530612245;0.301886792453;0.313725490196
short_interactions;mean kullback leibler;7;0.25;1;22.0;6.0;44.0;27.0;0.448979591837;0.785714285714;0.571428571429
short_interactions;mean kullback leibler;7;0.5;1;13.0;1.0;49.0;36.0;0.265306122449;0.928571428571;0.412698412698
short_interactions;symmetric kullback leibler;7;0.05;1;16.0;37.0;13.0;33.0;0.326530612245;0.301886792453;0.313725490196
short_interactions;symmetric kullback leibler;7;0.25;1;22.0;6.0;44.0;27.0;0.448979591837;0.785714285714;0.571428571429
short_interactions;symmetric kullback leibler;7;0.5;1;13.0;1.0;49.0;36.0;0.265306122449;0.928571428571;0.412698412698
short_interactions;cosine;8;0.05;1;35.0;41.0;9.0;14.0;0.714285714286;0.460526315789;0.56
short_interactions;cosine;8;0.25;1;34.0;20.0;30.0;15.0;0.69387755102;0.62962962963;0.660194174757
short_interactions;cosine;8;0.5;1;18.0;4.0;46.0;31.0;0.367346938776;0.818181818182;0.507042253521
short_interactions;jensen;8;0.05;1;4.0;30.0;20.0;45.0;0.0816326530612;0.117647058824;0.0963855421687
short_interactions;jensen;8;0.25;1;8.0;0.0;50.0;41.0;0.163265306122;1.0;0.280701754386
short_interactions;jensen;8;0.5;1;0.0;0.0;50.0;49.0;0;0;0
short_interactions;kullback leibler;8;0.05;1;3.0;33.0;17.0;46.0;0.0612244897959;0.0833333333333;0.0705882352941
short_interactions;kullback leibler;8;0.25;1;8.0;0.0;50.0;41.0;0.163265306122;1.0;0.280701754386
short_interactions;kullback leibler;8;0.5;1;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;8;0.05;1;5.0;31.0;19.0;44.0;0.102040816327;0.138888888889;0.117647058824
short_interactions;mean kullback leibler;8;0.25;1;8.0;1.0;49.0;41.0;0.163265306122;0.888888888889;0.275862068966
short_interactions;mean kullback leibler;8;0.5;1;0.0;0.0;50.0;49.0;0;0;0
short_interactions;symmetric kullback leibler;8;0.05;1;5.0;31.0;19.0;44.0;0.102040816327;0.138888888889;0.117647058824
short_interactions;symmetric kullback leibler;8;0.25;1;8.0;1.0;49.0;41.0;0.163265306122;0.888888888889;0.275862068966
short_interactions;symmetric kullback leibler;8;0.5;1;0.0;0.0;50.0;49.0;0;0;0
long_interactions;cosine;1;0.05;1;50.0;2.0;47.0;0.0;1.0;0.961538461538;0.980392156863
long_interactions;cosine;1;0.25;1;50.0;3.0;46.0;0.0;1.0;0.943396226415;0.970873786408
long_interactions;cosine;1;0.5;1;50.0;3.0;46.0;0.0;1.0;0.943396226415;0.970873786408
long_interactions;jensen;1;0.05;1;50.0;2.0;47.0;0.0;1.0;0.961538461538;0.980392156863
long_interactions;jensen;1;0.25;1;49.0;0.0;49.0;1.0;0.98;1.0;0.989898989899
long_interactions;jensen;1;0.5;1;47.0;0.0;49.0;3.0;0.94;1.0;0.969072164948
long_interactions;kullback leibler;1;0.05;1;50.0;1.0;48.0;0.0;1.0;0.980392156863;0.990099009901
long_interactions;kullback leibler;1;0.25;1;48.0;0.0;49.0;2.0;0.96;1.0;0.979591836735
long_interactions;kullback leibler;1;0.5;1;42.0;0.0;49.0;8.0;0.84;1.0;0.913043478261
long_interactions;mean kullback leibler;1;0.05;1;47.0;1.0;48.0;3.0;0.94;0.979166666667;0.959183673469
long_interactions;mean kullback leibler;1;0.25;1;48.0;0.0;49.0;2.0;0.96;1.0;0.979591836735
long_interactions;mean kullback leibler;1;0.5;1;45.0;0.0;49.0;5.0;0.9;1.0;0.947368421053
long_interactions;symmetric kullback leibler;1;0.05;1;47.0;1.0;48.0;3.0;0.94;0.979166666667;0.959183673469
long_interactions;symmetric kullback leibler;1;0.25;1;48.0;0.0;49.0;2.0;0.96;1.0;0.979591836735
long_interactions;symmetric kullback leibler;1;0.5;1;45.0;0.0;49.0;5.0;0.9;1.0;0.947368421053
long_interactions;cosine;2;0.05;1;50.0;1.0;48.0;0.0;1.0;0.980392156863;0.990099009901
long_interactions;cosine;2;0.25;1;50.0;0.0;49.0;0.0;1.0;1.0;1.0
long_interactions;cosine;2;0.5;1;50.0;0.0;49.0;0.0;1.0;1.0;1.0
long_interactions;jensen;2;0.05;1;48.0;0.0;49.0;2.0;0.96;1.0;0.979591836735
long_interactions;jensen;2;0.25;1;40.0;0.0;49.0;10.0;0.8;1.0;0.888888888889
long_interactions;jensen;2;0.5;1;23.0;0.0;49.0;27.0;0.46;1.0;0.630136986301
long_interactions;kullback leibler;2;0.05;1;49.0;1.0;48.0;1.0;0.98;0.98;0.98
long_interactions;kullback leibler;2;0.25;1;41.0;0.0;49.0;9.0;0.82;1.0;0.901098901099
long_interactions;kullback leibler;2;0.5;1;18.0;0.0;49.0;32.0;0.36;1.0;0.529411764706
long_interactions;mean kullback leibler;2;0.05;1;45.0;1.0;48.0;5.0;0.9;0.978260869565;0.9375
long_interactions;mean kullback leibler;2;0.25;1;40.0;0.0;49.0;10.0;0.8;1.0;0.888888888889
long_interactions;mean kullback leibler;2;0.5;1;21.0;0.0;49.0;29.0;0.42;1.0;0.591549295775
long_interactions;symmetric kullback leibler;2;0.05;1;45.0;1.0;48.0;5.0;0.9;0.978260869565;0.9375
long_interactions;symmetric kullback leibler;2;0.25;1;40.0;0.0;49.0;10.0;0.8;1.0;0.888888888889
long_interactions;symmetric kullback leibler;2;0.5;1;21.0;0.0;49.0;29.0;0.42;1.0;0.591549295775
long_interactions;cosine;3;0.05;1;40.0;1.0;48.0;10.0;0.8;0.975609756098;0.879120879121
long_interactions;cosine;3;0.25;1;39.0;0.0;49.0;11.0;0.78;1.0;0.876404494382
long_interactions;cosine;3;0.5;1;42.0;0.0;49.0;8.0;0.84;1.0;0.913043478261
long_interactions;jensen;3;0.05;1;36.0;1.0;48.0;14.0;0.72;0.972972972973;0.827586206897
long_interactions;jensen;3;0.25;1;21.0;0.0;49.0;29.0;0.42;1.0;0.591549295775
long_interactions;jensen;3;0.5;1;13.0;0.0;49.0;37.0;0.26;1.0;0.412698412698
long_interactions;kullback leibler;3;0.05;1;42.0;2.0;47.0;8.0;0.84;0.954545454545;0.893617021277
long_interactions;kullback leibler;3;0.25;1;22.0;0.0;49.0;28.0;0.44;1.0;0.611111111111
long_interactions;kullback leibler;3;0.5;1;10.0;0.0;49.0;40.0;0.2;1.0;0.333333333333
long_interactions;mean kullback leibler;3;0.05;1;35.0;1.0;48.0;15.0;0.7;0.972222222222;0.813953488372
long_interactions;mean kullback leibler;3;0.25;1;22.0;0.0;49.0;28.0;0.44;1.0;0.611111111111
long_interactions;mean kullback leibler;3;0.5;1;14.0;0.0;49.0;36.0;0.28;1.0;0.4375
long_interactions;symmetric kullback leibler;3;0.05;1;35.0;1.0;48.0;15.0;0.7;0.972222222222;0.813953488372
long_interactions;symmetric kullback leibler;3;0.25;1;22.0;0.0;49.0;28.0;0.44;1.0;0.611111111111
long_interactions;symmetric kullback leibler;3;0.5;1;14.0;0.0;49.0;36.0;0.28;1.0;0.4375
long_interactions;cosine;4;0.05;1;17.0;1.0;48.0;33.0;0.34;0.944444444444;0.5
long_interactions;cosine;4;0.25;1;20.0;0.0;49.0;30.0;0.4;1.0;0.571428571429
long_interactions;cosine;4;0.5;1;30.0;0.0;49.0;20.0;0.6;1.0;0.75
long_interactions;jensen;4;0.05;1;8.0;1.0;48.0;42.0;0.16;0.888888888889;0.271186440678
long_interactions;jensen;4;0.25;1;13.0;0.0;49.0;37.0;0.26;1.0;0.412698412698
long_interactions;jensen;4;0.5;1;12.0;0.0;49.0;38.0;0.24;1.0;0.387096774194
long_interactions;kullback leibler;4;0.05;1;11.0;12.0;37.0;39.0;0.22;0.478260869565;0.301369863014
long_interactions;kullback leibler;4;0.25;1;12.0;0.0;49.0;38.0;0.24;1.0;0.387096774194
long_interactions;kullback leibler;4;0.5;1;9.0;0.0;49.0;41.0;0.18;1.0;0.305084745763
long_interactions;mean kullback leibler;4;0.05;1;9.0;4.0;45.0;41.0;0.18;0.692307692308;0.285714285714
long_interactions;mean kullback leibler;4;0.25;1;13.0;0.0;49.0;37.0;0.26;1.0;0.412698412698
long_interactions;mean kullback leibler;4;0.5;1;12.0;0.0;49.0;38.0;0.24;1.0;0.387096774194
long_interactions;symmetric kullback leibler;4;0.05;1;9.0;4.0;45.0;41.0;0.18;0.692307692308;0.285714285714
long_interactions;symmetric kullback leibler;4;0.25;1;13.0;0.0;49.0;37.0;0.26;1.0;0.412698412698
long_interactions;symmetric kullback leibler;4;0.5;1;12.0;0.0;49.0;38.0;0.24;1.0;0.387096774194
long_interactions;cosine;5;0.05;1;10.0;2.0;47.0;40.0;0.2;0.833333333333;0.322580645161
long_interactions;cosine;5;0.25;1;20.0;1.0;48.0;30.0;0.4;0.952380952381;0.56338028169
long_interactions;cosine;5;0.5;1;33.0;2.0;47.0;17.0;0.66;0.942857142857;0.776470588235
long_interactions;jensen;5;0.05;1;7.0;9.0;40.0;43.0;0.14;0.4375;0.212121212121
long_interactions;jensen;5;0.25;1;18.0;1.0;48.0;32.0;0.36;0.947368421053;0.521739130435
long_interactions;jensen;5;0.5;1;20.0;0.0;49.0;30.0;0.4;1.0;0.571428571429
long_interactions;kullback leibler;5;0.05;1;11.0;17.0;32.0;39.0;0.22;0.392857142857;0.282051282051
long_interactions;kullback leibler;5;0.25;1;16.0;3.0;46.0;34.0;0.32;0.842105263158;0.463768115942
long_interactions;kullback leibler;5;0.5;1;18.0;0.0;49.0;32.0;0.36;1.0;0.529411764706
long_interactions;mean kullback leibler;5;0.05;1;9.0;14.0;35.0;41.0;0.18;0.391304347826;0.246575342466
long_interactions;mean kullback leibler;5;0.25;1;17.0;1.0;48.0;33.0;0.34;0.944444444444;0.5
long_interactions;mean kullback leibler;5;0.5;1;20.0;1.0;48.0;30.0;0.4;0.952380952381;0.56338028169
long_interactions;symmetric kullback leibler;5;0.05;1;9.0;14.0;35.0;41.0;0.18;0.391304347826;0.246575342466
long_interactions;symmetric kullback leibler;5;0.25;1;17.0;1.0;48.0;33.0;0.34;0.944444444444;0.5
long_interactions;symmetric kullback leibler;5;0.5;1;20.0;1.0;48.0;30.0;0.4;0.952380952381;0.56338028169
long_interactions;cosine;6;0.05;1;8.0;6.0;43.0;42.0;0.16;0.571428571429;0.25
long_interactions;cosine;6;0.25;1;22.0;2.0;47.0;28.0;0.44;0.916666666667;0.594594594595
long_interactions;cosine;6;0.5;1;38.0;4.0;45.0;12.0;0.76;0.904761904762;0.826086956522
long_interactions;jensen;6;0.05;1;9.0;15.0;34.0;41.0;0.18;0.375;0.243243243243
long_interactions;jensen;6;0.25;1;35.0;10.0;39.0;15.0;0.7;0.777777777778;0.736842105263
long_interactions;jensen;6;0.5;1;45.0;14.0;35.0;5.0;0.9;0.762711864407;0.825688073394
long_interactions;kullback leibler;6;0.05;1;9.0;23.0;26.0;41.0;0.18;0.28125;0.219512195122
long_interactions;kullback leibler;6;0.25;1;32.0;15.0;34.0;18.0;0.64;0.68085106383;0.659793814433
long_interactions;kullback leibler;6;0.5;1;45.0;21.0;28.0;5.0;0.9;0.681818181818;0.775862068966
long_interactions;mean kullback leibler;6;0.05;1;8.0;15.0;34.0;42.0;0.16;0.347826086957;0.219178082192
long_interactions;mean kullback leibler;6;0.25;1;32.0;10.0;39.0;18.0;0.64;0.761904761905;0.695652173913
long_interactions;mean kullback leibler;6;0.5;1;42.0;11.0;38.0;8.0;0.84;0.792452830189;0.815533980583
long_interactions;symmetric kullback leibler;6;0.05;1;8.0;15.0;34.0;42.0;0.16;0.347826086957;0.219178082192
long_interactions;symmetric kullback leibler;6;0.25;1;32.0;10.0;39.0;18.0;0.64;0.761904761905;0.695652173913
long_interactions;symmetric kullback leibler;6;0.5;1;42.0;11.0;38.0;8.0;0.84;0.792452830189;0.815533980583
long_interactions;cosine;7;0.05;1;7.0;12.0;37.0;43.0;0.14;0.368421052632;0.202898550725
long_interactions;cosine;7;0.25;1;27.0;13.0;36.0;23.0;0.54;0.675;0.6
long_interactions;cosine;7;0.5;1;46.0;23.0;26.0;4.0;0.92;0.666666666667;0.773109243697
long_interactions;jensen;7;0.05;1;13.0;32.0;17.0;37.0;0.26;0.288888888889;0.273684210526
long_interactions;jensen;7;0.25;1;46.0;27.0;22.0;4.0;0.92;0.630136986301;0.747967479675
long_interactions;jensen;7;0.5;1;50.0;36.0;13.0;0.0;1.0;0.581395348837;0.735294117647
long_interactions;kullback leibler;7;0.05;1;13.0;34.0;15.0;37.0;0.26;0.276595744681;0.268041237113
long_interactions;kullback leibler;7;0.25;1;46.0;33.0;16.0;4.0;0.92;0.582278481013;0.713178294574
long_interactions;kullback leibler;7;0.5;1;50.0;36.0;13.0;0.0;1.0;0.581395348837;0.735294117647
long_interactions;mean kullback leibler;7;0.05;1;13.0;33.0;16.0;37.0;0.26;0.282608695652;0.270833333333
long_interactions;mean kullback leibler;7;0.25;1;44.0;27.0;22.0;6.0;0.88;0.619718309859;0.727272727273
long_interactions;mean kullback leibler;7;0.5;1;49.0;36.0;13.0;1.0;0.98;0.576470588235;0.725925925926
long_interactions;symmetric kullback leibler;7;0.05;1;13.0;33.0;16.0;37.0;0.26;0.282608695652;0.270833333333
long_interactions;symmetric kullback leibler;7;0.25;1;44.0;27.0;22.0;6.0;0.88;0.619718309859;0.727272727273
long_interactions;symmetric kullback leibler;7;0.5;1;49.0;36.0;13.0;1.0;0.98;0.576470588235;0.725925925926
long_interactions;cosine;8;0.05;1;9.0;14.0;35.0;41.0;0.18;0.391304347826;0.246575342466
long_interactions;cosine;8;0.25;1;30.0;15.0;34.0;20.0;0.6;0.666666666667;0.631578947368
long_interactions;cosine;8;0.5;1;46.0;31.0;18.0;4.0;0.92;0.597402597403;0.724409448819
long_interactions;jensen;8;0.05;1;20.0;45.0;4.0;30.0;0.4;0.307692307692;0.347826086957
long_interactions;jensen;8;0.25;1;50.0;41.0;8.0;0.0;1.0;0.549450549451;0.709219858156
long_interactions;jensen;8;0.5;1;50.0;49.0;0.0;0.0;1.0;0.505050505051;0.671140939597
long_interactions;kullback leibler;8;0.05;1;17.0;46.0;3.0;33.0;0.34;0.269841269841;0.300884955752
long_interactions;kullback leibler;8;0.25;1;50.0;41.0;8.0;0.0;1.0;0.549450549451;0.709219858156
long_interactions;kullback leibler;8;0.5;1;50.0;49.0;0.0;0.0;1.0;0.505050505051;0.671140939597
long_interactions;mean kullback leibler;8;0.05;1;19.0;44.0;5.0;31.0;0.38;0.301587301587;0.336283185841
long_interactions;mean kullback leibler;8;0.25;1;49.0;41.0;8.0;1.0;0.98;0.544444444444;0.7
long_interactions;mean kullback leibler;8;0.5;1;50.0;49.0;0.0;0.0;1.0;0.505050505051;0.671140939597
long_interactions;symmetric kullback leibler;8;0.05;1;19.0;44.0;5.0;31.0;0.38;0.301587301587;0.336283185841
long_interactions;symmetric kullback leibler;8;0.25;1;49.0;41.0;8.0;1.0;0.98;0.544444444444;0.7
long_interactions;symmetric kullback leibler;8;0.5;1;50.0;49.0;0.0;0.0;1.0;0.505050505051;0.671140939597
word_accuracy_100;cosine;1;0.05;1;14.0;18.0;81.0;3.0;0.823529411765;0.4375;0.571428571429
word_accuracy_100;cosine;1;0.25;1;14.0;18.0;81.0;3.0;0.823529411765;0.4375;0.571428571429
word_accuracy_100;cosine;1;0.5;1;14.0;18.0;81.0;3.0;0.823529411765;0.4375;0.571428571429
word_accuracy_100;jensen;1;0.05;1;14.0;18.0;81.0;3.0;0.823529411765;0.4375;0.571428571429
word_accuracy_100;jensen;1;0.25;1;16.0;35.0;64.0;1.0;0.941176470588;0.313725490196;0.470588235294
word_accuracy_100;jensen;1;0.5;1;16.0;59.0;40.0;1.0;0.941176470588;0.213333333333;0.347826086957
word_accuracy_100;kullback leibler;1;0.05;1;12.0;21.0;78.0;5.0;0.705882352941;0.363636363636;0.48
word_accuracy_100;kullback leibler;1;0.25;1;15.0;64.0;35.0;2.0;0.882352941176;0.189873417722;0.3125
word_accuracy_100;kullback leibler;1;0.5;1;16.0;91.0;8.0;1.0;0.941176470588;0.14953271028;0.258064516129
word_accuracy_100;mean kullback leibler;1;0.05;1;12.0;18.0;81.0;5.0;0.705882352941;0.4;0.510638297872
word_accuracy_100;mean kullback leibler;1;0.25;1;16.0;44.0;55.0;1.0;0.941176470588;0.266666666667;0.415584415584
word_accuracy_100;mean kullback leibler;1;0.5;1;16.0;73.0;26.0;1.0;0.941176470588;0.179775280899;0.301886792453
word_accuracy_100;symmetric kullback leibler;1;0.05;1;12.0;18.0;81.0;5.0;0.705882352941;0.4;0.510638297872
word_accuracy_100;symmetric kullback leibler;1;0.25;1;16.0;44.0;55.0;1.0;0.941176470588;0.266666666667;0.415584415584
word_accuracy_100;symmetric kullback leibler;1;0.5;1;16.0;73.0;26.0;1.0;0.941176470588;0.179775280899;0.301886792453
word_accuracy_100;cosine;2;0.05;1;12.0;13.0;86.0;5.0;0.705882352941;0.48;0.571428571429
word_accuracy_100;cosine;2;0.25;1;13.0;19.0;80.0;4.0;0.764705882353;0.40625;0.530612244898
word_accuracy_100;cosine;2;0.5;1;15.0;27.0;72.0;2.0;0.882352941176;0.357142857143;0.508474576271
word_accuracy_100;jensen;2;0.05;1;14.0;29.0;70.0;3.0;0.823529411765;0.325581395349;0.466666666667
word_accuracy_100;jensen;2;0.25;1;16.0;83.0;16.0;1.0;0.941176470588;0.161616161616;0.275862068966
word_accuracy_100;jensen;2;0.5;1;17.0;97.0;2.0;0.0;1.0;0.149122807018;0.259541984733
word_accuracy_100;kullback leibler;2;0.05;1;14.0;29.0;70.0;3.0;0.823529411765;0.325581395349;0.466666666667
word_accuracy_100;kullback leibler;2;0.25;1;16.0;83.0;16.0;1.0;0.941176470588;0.161616161616;0.275862068966
word_accuracy_100;kullback leibler;2;0.5;1;17.0;97.0;2.0;0.0;1.0;0.149122807018;0.259541984733
word_accuracy_100;mean kullback leibler;2;0.05;1;15.0;27.0;72.0;2.0;0.882352941176;0.357142857143;0.508474576271
word_accuracy_100;mean kullback leibler;2;0.25;1;17.0;73.0;26.0;0.0;1.0;0.188888888889;0.317757009346
word_accuracy_100;mean kullback leibler;2;0.5;1;17.0;97.0;2.0;0.0;1.0;0.149122807018;0.259541984733
word_accuracy_100;symmetric kullback leibler;2;0.05;1;15.0;27.0;72.0;2.0;0.882352941176;0.357142857143;0.508474576271
word_accuracy_100;symmetric kullback leibler;2;0.25;1;17.0;73.0;26.0;0.0;1.0;0.188888888889;0.317757009346
word_accuracy_100;symmetric kullback leibler;2;0.5;1;17.0;97.0;2.0;0.0;1.0;0.149122807018;0.259541984733
word_accuracy_100;cosine;3;0.05;1;11.0;18.0;81.0;6.0;0.647058823529;0.379310344828;0.478260869565
word_accuracy_100;cosine;3;0.25;1;14.0;53.0;46.0;3.0;0.823529411765;0.208955223881;0.333333333333
word_accuracy_100;cosine;3;0.5;1;16.0;90.0;9.0;1.0;0.941176470588;0.150943396226;0.260162601626
