Criteria,Classifier,n,Freq. Threshold,TP,FP,TN,FN,Recall,Precision,F-Measure
length_of_interaction,cosine,1,5,49.0,35.0,15.0,0.0,1.0,0.583333333333,0.736842105263
length_of_interaction,cosine,1,6,49.0,35.0,15.0,0.0,1.0,0.583333333333,0.736842105263
length_of_interaction,cosine,1,7,49.0,48.0,2.0,0.0,1.0,0.505154639175,0.671232876712
length_of_interaction,jensen,1,1,49.0,31.0,19.0,0.0,1.0,0.6125,0.759689922481
length_of_interaction,jensen,1,2,45.0,14.0,36.0,4.0,0.918367346939,0.762711864407,0.833333333333
length_of_interaction,jensen,1,3,48.0,1.0,49.0,1.0,0.979591836735,0.979591836735,0.979591836735
length_of_interaction,jensen,1,4,48.0,23.0,27.0,1.0,0.979591836735,0.676056338028,0.8
length_of_interaction,jensen,1,5,49.0,33.0,17.0,0.0,1.0,0.59756097561,0.748091603053
length_of_interaction,jensen,1,6,49.0,35.0,15.0,0.0,1.0,0.583333333333,0.736842105263
length_of_interaction,jensen,1,7,49.0,48.0,2.0,0.0,1.0,0.505154639175,0.671232876712
length_of_interaction,kullback leibler,1,1,49.0,40.0,10.0,0.0,1.0,0.550561797753,0.710144927536
length_of_interaction,kullback leibler,1,2,49.0,13.0,37.0,0.0,1.0,0.790322580645,0.882882882883
length_of_interaction,kullback leibler,1,3,48.0,6.0,44.0,1.0,0.979591836735,0.888888888889,0.932038834951
length_of_interaction,kullback leibler,1,4,48.0,26.0,24.0,1.0,0.979591836735,0.648648648649,0.780487804878
length_of_interaction,kullback leibler,1,5,49.0,31.0,19.0,0.0,1.0,0.6125,0.759689922481
length_of_interaction,kullback leibler,1,6,49.0,33.0,17.0,0.0,1.0,0.59756097561,0.748091603053
length_of_interaction,kullback leibler,1,7,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,mean kullback leibler,1,1,49.0,35.0,15.0,0.0,1.0,0.583333333333,0.736842105263
length_of_interaction,mean kullback leibler,1,2,49.0,16.0,34.0,0.0,1.0,0.753846153846,0.859649122807
length_of_interaction,mean kullback leibler,1,3,48.0,5.0,45.0,1.0,0.979591836735,0.905660377358,0.941176470588
length_of_interaction,mean kullback leibler,1,4,48.0,24.0,26.0,1.0,0.979591836735,0.666666666667,0.793388429752
length_of_interaction,mean kullback leibler,1,5,49.0,33.0,17.0,0.0,1.0,0.59756097561,0.748091603053
length_of_interaction,mean kullback leibler,1,6,49.0,36.0,14.0,0.0,1.0,0.576470588235,0.731343283582
length_of_interaction,mean kullback leibler,1,7,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,symmetric kullback leibler,1,1,49.0,35.0,15.0,0.0,1.0,0.583333333333,0.736842105263
length_of_interaction,symmetric kullback leibler,1,2,49.0,16.0,34.0,0.0,1.0,0.753846153846,0.859649122807
length_of_interaction,symmetric kullback leibler,1,3,48.0,5.0,45.0,1.0,0.979591836735,0.905660377358,0.941176470588
length_of_interaction,symmetric kullback leibler,1,4,48.0,24.0,26.0,1.0,0.979591836735,0.666666666667,0.793388429752
length_of_interaction,symmetric kullback leibler,1,5,49.0,33.0,17.0,0.0,1.0,0.59756097561,0.748091603053
length_of_interaction,symmetric kullback leibler,1,6,49.0,36.0,14.0,0.0,1.0,0.576470588235,0.731343283582
length_of_interaction,symmetric kullback leibler,1,7,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,cosine,2,1,49.0,32.0,18.0,0.0,1.0,0.604938271605,0.753846153846
length_of_interaction,cosine,2,2,49.0,1.0,49.0,0.0,1.0,0.98,0.989898989899
length_of_interaction,cosine,2,3,45.0,1.0,49.0,4.0,0.918367346939,0.978260869565,0.947368421053
length_of_interaction,cosine,2,4,9.0,22.0,28.0,40.0,0.183673469388,0.290322580645,0.225
length_of_interaction,cosine,2,5,21.0,16.0,34.0,28.0,0.428571428571,0.567567567568,0.488372093023
length_of_interaction,cosine,2,6,23.0,17.0,33.0,26.0,0.469387755102,0.575,0.516853932584
length_of_interaction,cosine,2,7,49.0,34.0,16.0,0.0,1.0,0.590361445783,0.742424242424
length_of_interaction,jensen,2,1,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,jensen,2,2,49.0,10.0,40.0,0.0,1.0,0.830508474576,0.907407407407
length_of_interaction,jensen,2,3,48.0,4.0,46.0,1.0,0.979591836735,0.923076923077,0.950495049505
length_of_interaction,jensen,2,4,31.0,26.0,24.0,18.0,0.632653061224,0.543859649123,0.584905660377
length_of_interaction,jensen,2,5,36.0,21.0,29.0,13.0,0.734693877551,0.631578947368,0.679245283019
length_of_interaction,jensen,2,6,24.0,24.0,26.0,25.0,0.489795918367,0.5,0.494845360825
length_of_interaction,jensen,2,7,49.0,34.0,16.0,0.0,1.0,0.590361445783,0.742424242424
length_of_interaction,kullback leibler,2,1,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,kullback leibler,2,2,49.0,19.0,31.0,0.0,1.0,0.720588235294,0.837606837607
length_of_interaction,kullback leibler,2,3,48.0,4.0,46.0,1.0,0.979591836735,0.923076923077,0.950495049505
length_of_interaction,kullback leibler,2,4,46.0,22.0,28.0,3.0,0.938775510204,0.676470588235,0.786324786325
length_of_interaction,kullback leibler,2,5,35.0,29.0,21.0,14.0,0.714285714286,0.546875,0.619469026549
length_of_interaction,kullback leibler,2,6,23.0,28.0,22.0,26.0,0.469387755102,0.450980392157,0.46
length_of_interaction,kullback leibler,2,7,49.0,35.0,15.0,0.0,1.0,0.583333333333,0.736842105263
length_of_interaction,mean kullback leibler,2,1,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,mean kullback leibler,2,2,49.0,13.0,37.0,0.0,1.0,0.790322580645,0.882882882883
length_of_interaction,mean kullback leibler,2,3,48.0,4.0,46.0,1.0,0.979591836735,0.923076923077,0.950495049505
length_of_interaction,mean kullback leibler,2,4,31.0,27.0,23.0,18.0,0.632653061224,0.534482758621,0.579439252336
length_of_interaction,mean kullback leibler,2,5,36.0,26.0,24.0,13.0,0.734693877551,0.58064516129,0.648648648649
length_of_interaction,mean kullback leibler,2,6,25.0,25.0,25.0,24.0,0.510204081633,0.5,0.505050505051
length_of_interaction,mean kullback leibler,2,7,49.0,37.0,13.0,0.0,1.0,0.56976744186,0.725925925926
length_of_interaction,symmetric kullback leibler,2,1,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,symmetric kullback leibler,2,2,49.0,13.0,37.0,0.0,1.0,0.790322580645,0.882882882883
length_of_interaction,symmetric kullback leibler,2,3,48.0,4.0,46.0,1.0,0.979591836735,0.923076923077,0.950495049505
length_of_interaction,symmetric kullback leibler,2,4,31.0,27.0,23.0,18.0,0.632653061224,0.534482758621,0.579439252336
length_of_interaction,symmetric kullback leibler,2,5,36.0,26.0,24.0,13.0,0.734693877551,0.58064516129,0.648648648649
length_of_interaction,symmetric kullback leibler,2,6,25.0,25.0,25.0,24.0,0.510204081633,0.5,0.505050505051
length_of_interaction,symmetric kullback leibler,2,7,49.0,37.0,13.0,0.0,1.0,0.56976744186,0.725925925926
length_of_interaction,cosine,3,1,47.0,41.0,9.0,2.0,0.959183673469,0.534090909091,0.686131386861
length_of_interaction,cosine,3,2,49.0,41.0,9.0,0.0,1.0,0.544444444444,0.705035971223
length_of_interaction,cosine,3,3,46.0,46.0,4.0,3.0,0.938775510204,0.5,0.652482269504
length_of_interaction,cosine,3,4,6.0,14.0,36.0,43.0,0.122448979592,0.3,0.173913043478
length_of_interaction,cosine,3,5,49.0,44.0,6.0,0.0,1.0,0.52688172043,0.69014084507
length_of_interaction,cosine,3,6,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,cosine,3,7,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,jensen,3,1,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,jensen,3,2,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,jensen,3,3,46.0,43.0,7.0,3.0,0.938775510204,0.516853932584,0.666666666667
length_of_interaction,jensen,3,4,5.0,16.0,34.0,44.0,0.102040816327,0.238095238095,0.142857142857
length_of_interaction,jensen,3,5,36.0,39.0,11.0,13.0,0.734693877551,0.48,0.58064516129
length_of_interaction,jensen,3,6,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,jensen,3,7,41.0,50.0,0.0,8.0,0.836734693878,0.450549450549,0.585714285714
length_of_interaction,kullback leibler,3,1,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,kullback leibler,3,2,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,kullback leibler,3,3,46.0,39.0,11.0,3.0,0.938775510204,0.541176470588,0.686567164179
length_of_interaction,kullback leibler,3,4,6.0,19.0,31.0,43.0,0.122448979592,0.24,0.162162162162
length_of_interaction,kullback leibler,3,5,35.0,36.0,14.0,14.0,0.714285714286,0.492957746479,0.583333333333
length_of_interaction,kullback leibler,3,6,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,kullback leibler,3,7,37.0,50.0,0.0,12.0,0.755102040816,0.425287356322,0.544117647059
length_of_interaction,mean kullback leibler,3,1,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,mean kullback leibler,3,2,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,mean kullback leibler,3,3,46.0,43.0,7.0,3.0,0.938775510204,0.516853932584,0.666666666667
length_of_interaction,mean kullback leibler,3,4,6.0,18.0,32.0,43.0,0.122448979592,0.25,0.164383561644
length_of_interaction,mean kullback leibler,3,5,36.0,39.0,11.0,13.0,0.734693877551,0.48,0.58064516129
length_of_interaction,mean kullback leibler,3,6,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,mean kullback leibler,3,7,41.0,50.0,0.0,8.0,0.836734693878,0.450549450549,0.585714285714
length_of_interaction,symmetric kullback leibler,3,1,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,symmetric kullback leibler,3,2,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,symmetric kullback leibler,3,3,46.0,43.0,7.0,3.0,0.938775510204,0.516853932584,0.666666666667
length_of_interaction,symmetric kullback leibler,3,4,6.0,18.0,32.0,43.0,0.122448979592,0.25,0.164383561644
length_of_interaction,symmetric kullback leibler,3,5,36.0,39.0,11.0,13.0,0.734693877551,0.48,0.58064516129
length_of_interaction,symmetric kullback leibler,3,6,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,symmetric kullback leibler,3,7,41.0,50.0,0.0,8.0,0.836734693878,0.450549450549,0.585714285714
length_of_interaction,cosine,4,1,46.0,32.0,18.0,3.0,0.938775510204,0.589743589744,0.724409448819
length_of_interaction,cosine,4,2,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,cosine,4,3,49.0,48.0,2.0,0.0,1.0,0.505154639175,0.671232876712
length_of_interaction,cosine,4,4,31.0,46.0,4.0,18.0,0.632653061224,0.402597402597,0.492063492063
length_of_interaction,cosine,4,5,14.0,31.0,19.0,35.0,0.285714285714,0.311111111111,0.297872340426
length_of_interaction,cosine,4,6,41.0,50.0,0.0,8.0,0.836734693878,0.450549450549,0.585714285714
length_of_interaction,cosine,4,7,40.0,50.0,0.0,9.0,0.816326530612,0.444444444444,0.575539568345
length_of_interaction,jensen,4,1,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,jensen,4,2,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,jensen,4,3,49.0,45.0,5.0,0.0,1.0,0.521276595745,0.685314685315
length_of_interaction,jensen,4,4,21.0,44.0,6.0,28.0,0.428571428571,0.323076923077,0.368421052632
length_of_interaction,jensen,4,5,6.0,26.0,24.0,43.0,0.122448979592,0.1875,0.148148148148
length_of_interaction,jensen,4,6,36.0,50.0,0.0,13.0,0.734693877551,0.418604651163,0.533333333333
length_of_interaction,jensen,4,7,35.0,50.0,0.0,14.0,0.714285714286,0.411764705882,0.522388059701
length_of_interaction,kullback leibler,4,1,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,kullback leibler,4,2,48.0,49.0,1.0,1.0,0.979591836735,0.494845360825,0.657534246575
length_of_interaction,kullback leibler,4,3,48.0,43.0,7.0,1.0,0.979591836735,0.527472527473,0.685714285714
length_of_interaction,kullback leibler,4,4,19.0,46.0,4.0,30.0,0.387755102041,0.292307692308,0.333333333333
length_of_interaction,kullback leibler,4,5,6.0,29.0,21.0,43.0,0.122448979592,0.171428571429,0.142857142857
length_of_interaction,kullback leibler,4,6,36.0,50.0,0.0,13.0,0.734693877551,0.418604651163,0.533333333333
length_of_interaction,kullback leibler,4,7,35.0,50.0,0.0,14.0,0.714285714286,0.411764705882,0.522388059701
length_of_interaction,mean kullback leibler,4,1,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,mean kullback leibler,4,2,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,mean kullback leibler,4,3,49.0,46.0,4.0,0.0,1.0,0.515789473684,0.680555555556
length_of_interaction,mean kullback leibler,4,4,21.0,44.0,6.0,28.0,0.428571428571,0.323076923077,0.368421052632
length_of_interaction,mean kullback leibler,4,5,6.0,28.0,22.0,43.0,0.122448979592,0.176470588235,0.144578313253
length_of_interaction,mean kullback leibler,4,6,36.0,50.0,0.0,13.0,0.734693877551,0.418604651163,0.533333333333
length_of_interaction,mean kullback leibler,4,7,35.0,50.0,0.0,14.0,0.714285714286,0.411764705882,0.522388059701
length_of_interaction,symmetric kullback leibler,4,1,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,symmetric kullback leibler,4,2,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,symmetric kullback leibler,4,3,49.0,46.0,4.0,0.0,1.0,0.515789473684,0.680555555556
length_of_interaction,symmetric kullback leibler,4,4,21.0,44.0,6.0,28.0,0.428571428571,0.323076923077,0.368421052632
length_of_interaction,symmetric kullback leibler,4,5,6.0,28.0,22.0,43.0,0.122448979592,0.176470588235,0.144578313253
length_of_interaction,symmetric kullback leibler,4,6,36.0,50.0,0.0,13.0,0.734693877551,0.418604651163,0.533333333333
length_of_interaction,symmetric kullback leibler,4,7,35.0,50.0,0.0,14.0,0.714285714286,0.411764705882,0.522388059701
length_of_interaction,cosine,5,1,27.0,41.0,9.0,22.0,0.551020408163,0.397058823529,0.461538461538
length_of_interaction,cosine,5,2,26.0,25.0,25.0,23.0,0.530612244898,0.509803921569,0.52
length_of_interaction,cosine,5,3,48.0,41.0,9.0,1.0,0.979591836735,0.539325842697,0.695652173913
length_of_interaction,cosine,5,4,30.0,43.0,7.0,19.0,0.612244897959,0.41095890411,0.491803278689
length_of_interaction,cosine,5,5,38.0,46.0,4.0,11.0,0.775510204082,0.452380952381,0.571428571429
length_of_interaction,cosine,5,6,15.0,35.0,15.0,34.0,0.30612244898,0.3,0.30303030303
length_of_interaction,cosine,5,7,26.0,46.0,4.0,23.0,0.530612244898,0.361111111111,0.429752066116
length_of_interaction,jensen,5,1,38.0,46.0,4.0,11.0,0.775510204082,0.452380952381,0.571428571429
length_of_interaction,jensen,5,2,37.0,26.0,24.0,12.0,0.755102040816,0.587301587302,0.660714285714
length_of_interaction,jensen,5,3,41.0,39.0,11.0,8.0,0.836734693878,0.5125,0.635658914729
length_of_interaction,jensen,5,4,25.0,39.0,11.0,24.0,0.510204081633,0.390625,0.442477876106
length_of_interaction,jensen,5,5,35.0,44.0,6.0,14.0,0.714285714286,0.443037974684,0.546875
length_of_interaction,jensen,5,6,7.0,32.0,18.0,42.0,0.142857142857,0.179487179487,0.159090909091
length_of_interaction,jensen,5,7,15.0,42.0,8.0,34.0,0.30612244898,0.263157894737,0.283018867925
length_of_interaction,kullback leibler,5,1,41.0,48.0,2.0,8.0,0.836734693878,0.460674157303,0.594202898551
length_of_interaction,kullback leibler,5,2,33.0,28.0,22.0,16.0,0.673469387755,0.540983606557,0.6
length_of_interaction,kullback leibler,5,3,32.0,35.0,15.0,17.0,0.65306122449,0.477611940299,0.551724137931
length_of_interaction,kullback leibler,5,4,25.0,38.0,12.0,24.0,0.510204081633,0.396825396825,0.446428571429
length_of_interaction,kullback leibler,5,5,35.0,43.0,7.0,14.0,0.714285714286,0.448717948718,0.551181102362
length_of_interaction,kullback leibler,5,6,7.0,34.0,16.0,42.0,0.142857142857,0.170731707317,0.155555555556
length_of_interaction,kullback leibler,5,7,18.0,42.0,8.0,31.0,0.367346938776,0.3,0.330275229358
length_of_interaction,mean kullback leibler,5,1,31.0,46.0,4.0,18.0,0.632653061224,0.402597402597,0.492063492063
length_of_interaction,mean kullback leibler,5,2,36.0,25.0,25.0,13.0,0.734693877551,0.590163934426,0.654545454545
length_of_interaction,mean kullback leibler,5,3,41.0,38.0,12.0,8.0,0.836734693878,0.518987341772,0.640625
length_of_interaction,mean kullback leibler,5,4,25.0,39.0,11.0,24.0,0.510204081633,0.390625,0.442477876106
length_of_interaction,mean kullback leibler,5,5,35.0,43.0,7.0,14.0,0.714285714286,0.448717948718,0.551181102362
length_of_interaction,mean kullback leibler,5,6,7.0,33.0,17.0,42.0,0.142857142857,0.175,0.157303370787
length_of_interaction,mean kullback leibler,5,7,15.0,42.0,8.0,34.0,0.30612244898,0.263157894737,0.283018867925
length_of_interaction,symmetric kullback leibler,5,1,31.0,46.0,4.0,18.0,0.632653061224,0.402597402597,0.492063492063
length_of_interaction,symmetric kullback leibler,5,2,36.0,25.0,25.0,13.0,0.734693877551,0.590163934426,0.654545454545
length_of_interaction,symmetric kullback leibler,5,3,41.0,38.0,12.0,8.0,0.836734693878,0.518987341772,0.640625
length_of_interaction,symmetric kullback leibler,5,4,25.0,39.0,11.0,24.0,0.510204081633,0.390625,0.442477876106
length_of_interaction,symmetric kullback leibler,5,5,35.0,43.0,7.0,14.0,0.714285714286,0.448717948718,0.551181102362
length_of_interaction,symmetric kullback leibler,5,6,7.0,33.0,17.0,42.0,0.142857142857,0.175,0.157303370787
length_of_interaction,symmetric kullback leibler,5,7,15.0,42.0,8.0,34.0,0.30612244898,0.263157894737,0.283018867925
length_of_interaction,cosine,6,1,2.0,0.0,50.0,47.0,0.0408163265306,1.0,0.078431372549
length_of_interaction,cosine,6,2,7.0,2.0,48.0,42.0,0.142857142857,0.777777777778,0.241379310345
length_of_interaction,cosine,6,3,40.0,46.0,4.0,9.0,0.816326530612,0.46511627907,0.592592592593
length_of_interaction,cosine,6,4,33.0,47.0,3.0,16.0,0.673469387755,0.4125,0.511627906977
length_of_interaction,cosine,6,5,24.0,47.0,3.0,25.0,0.489795918367,0.338028169014,0.4
length_of_interaction,cosine,6,6,39.0,50.0,0.0,10.0,0.795918367347,0.438202247191,0.565217391304
length_of_interaction,cosine,6,7,38.0,50.0,0.0,11.0,0.775510204082,0.431818181818,0.554744525547
length_of_interaction,jensen,6,1,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,jensen,6,2,7.0,2.0,48.0,42.0,0.142857142857,0.777777777778,0.241379310345
length_of_interaction,jensen,6,3,37.0,38.0,12.0,12.0,0.755102040816,0.493333333333,0.596774193548
length_of_interaction,jensen,6,4,25.0,44.0,6.0,24.0,0.510204081633,0.36231884058,0.423728813559
length_of_interaction,jensen,6,5,13.0,43.0,7.0,36.0,0.265306122449,0.232142857143,0.247619047619
length_of_interaction,jensen,6,6,39.0,49.0,1.0,10.0,0.795918367347,0.443181818182,0.569343065693
length_of_interaction,jensen,6,7,33.0,48.0,2.0,16.0,0.673469387755,0.407407407407,0.507692307692
length_of_interaction,kullback leibler,6,1,0.0,2.0,48.0,49.0,0,0,0.0
length_of_interaction,kullback leibler,6,2,7.0,4.0,46.0,42.0,0.142857142857,0.636363636364,0.233333333333
length_of_interaction,kullback leibler,6,3,34.0,37.0,13.0,15.0,0.69387755102,0.478873239437,0.566666666667
length_of_interaction,kullback leibler,6,4,16.0,44.0,6.0,33.0,0.326530612245,0.266666666667,0.293577981651
length_of_interaction,kullback leibler,6,5,9.0,41.0,9.0,40.0,0.183673469388,0.18,0.181818181818
length_of_interaction,kullback leibler,6,6,34.0,49.0,1.0,15.0,0.69387755102,0.409638554217,0.515151515152
length_of_interaction,kullback leibler,6,7,30.0,49.0,1.0,19.0,0.612244897959,0.379746835443,0.46875
length_of_interaction,mean kullback leibler,6,1,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,mean kullback leibler,6,2,7.0,2.0,48.0,42.0,0.142857142857,0.777777777778,0.241379310345
length_of_interaction,mean kullback leibler,6,3,37.0,38.0,12.0,12.0,0.755102040816,0.493333333333,0.596774193548
length_of_interaction,mean kullback leibler,6,4,26.0,44.0,6.0,23.0,0.530612244898,0.371428571429,0.436974789916
length_of_interaction,mean kullback leibler,6,5,13.0,43.0,7.0,36.0,0.265306122449,0.232142857143,0.247619047619
length_of_interaction,mean kullback leibler,6,6,39.0,49.0,1.0,10.0,0.795918367347,0.443181818182,0.569343065693
length_of_interaction,mean kullback leibler,6,7,38.0,49.0,1.0,11.0,0.775510204082,0.436781609195,0.558823529412
length_of_interaction,symmetric kullback leibler,6,1,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,symmetric kullback leibler,6,2,7.0,2.0,48.0,42.0,0.142857142857,0.777777777778,0.241379310345
length_of_interaction,symmetric kullback leibler,6,3,37.0,38.0,12.0,12.0,0.755102040816,0.493333333333,0.596774193548
length_of_interaction,symmetric kullback leibler,6,4,26.0,44.0,6.0,23.0,0.530612244898,0.371428571429,0.436974789916
length_of_interaction,symmetric kullback leibler,6,5,13.0,43.0,7.0,36.0,0.265306122449,0.232142857143,0.247619047619
length_of_interaction,symmetric kullback leibler,6,6,39.0,49.0,1.0,10.0,0.795918367347,0.443181818182,0.569343065693
length_of_interaction,symmetric kullback leibler,6,7,38.0,49.0,1.0,11.0,0.775510204082,0.436781609195,0.558823529412
length_of_interaction,cosine,7,1,2.0,0.0,50.0,47.0,0.0408163265306,1.0,0.078431372549
length_of_interaction,cosine,7,2,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,cosine,7,3,43.0,38.0,12.0,6.0,0.877551020408,0.530864197531,0.661538461538
length_of_interaction,cosine,7,4,34.0,45.0,5.0,15.0,0.69387755102,0.430379746835,0.53125
length_of_interaction,cosine,7,5,26.0,46.0,4.0,23.0,0.530612244898,0.361111111111,0.429752066116
length_of_interaction,cosine,7,6,0.0,11.0,39.0,49.0,0,0,0.0
length_of_interaction,cosine,7,7,0.0,2.0,48.0,49.0,0,0,0.0
length_of_interaction,jensen,7,1,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,jensen,7,2,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,jensen,7,3,31.0,31.0,19.0,18.0,0.632653061224,0.5,0.558558558559
length_of_interaction,jensen,7,4,22.0,34.0,16.0,27.0,0.448979591837,0.392857142857,0.419047619048
length_of_interaction,jensen,7,5,24.0,34.0,16.0,25.0,0.489795918367,0.413793103448,0.448598130841
length_of_interaction,jensen,7,6,0.0,5.0,45.0,49.0,0,0,0.0
length_of_interaction,jensen,7,7,0.0,1.0,49.0,49.0,0,0,0.0
length_of_interaction,kullback leibler,7,1,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,kullback leibler,7,2,0.0,1.0,49.0,49.0,0,0,0.0
length_of_interaction,kullback leibler,7,3,31.0,30.0,20.0,18.0,0.632653061224,0.508196721311,0.563636363636
length_of_interaction,kullback leibler,7,4,22.0,34.0,16.0,27.0,0.448979591837,0.392857142857,0.419047619048
length_of_interaction,kullback leibler,7,5,24.0,37.0,13.0,25.0,0.489795918367,0.393442622951,0.436363636364
length_of_interaction,kullback leibler,7,6,0.0,8.0,42.0,49.0,0,0,0.0
length_of_interaction,kullback leibler,7,7,0.0,1.0,49.0,49.0,0,0,0.0
length_of_interaction,mean kullback leibler,7,1,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,mean kullback leibler,7,2,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,mean kullback leibler,7,3,36.0,30.0,20.0,13.0,0.734693877551,0.545454545455,0.626086956522
length_of_interaction,mean kullback leibler,7,4,22.0,35.0,15.0,27.0,0.448979591837,0.385964912281,0.415094339623
length_of_interaction,mean kullback leibler,7,5,24.0,34.0,16.0,25.0,0.489795918367,0.413793103448,0.448598130841
length_of_interaction,mean kullback leibler,7,6,0.0,5.0,45.0,49.0,0,0,0.0
length_of_interaction,mean kullback leibler,7,7,0.0,1.0,49.0,49.0,0,0,0.0
length_of_interaction,symmetric kullback leibler,7,1,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,symmetric kullback leibler,7,2,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,symmetric kullback leibler,7,3,36.0,30.0,20.0,13.0,0.734693877551,0.545454545455,0.626086956522
length_of_interaction,symmetric kullback leibler,7,4,22.0,35.0,15.0,27.0,0.448979591837,0.385964912281,0.415094339623
length_of_interaction,symmetric kullback leibler,7,5,24.0,34.0,16.0,25.0,0.489795918367,0.413793103448,0.448598130841
length_of_interaction,symmetric kullback leibler,7,6,0.0,5.0,45.0,49.0,0,0,0.0
length_of_interaction,symmetric kullback leibler,7,7,0.0,1.0,49.0,49.0,0,0,0.0
length_of_interaction,cosine,8,1,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,cosine,8,2,0.0,14.0,36.0,49.0,0,0,0.0
length_of_interaction,cosine,8,3,29.0,40.0,10.0,20.0,0.591836734694,0.420289855072,0.491525423729
length_of_interaction,cosine,8,4,42.0,44.0,6.0,7.0,0.857142857143,0.488372093023,0.622222222222
length_of_interaction,cosine,8,5,8.0,36.0,14.0,41.0,0.163265306122,0.181818181818,0.172043010753
length_of_interaction,cosine,8,6,34.0,30.0,20.0,15.0,0.69387755102,0.53125,0.601769911504
length_of_interaction,cosine,8,7,29.0,23.0,27.0,20.0,0.591836734694,0.557692307692,0.574257425743
length_of_interaction,jensen,8,1,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,jensen,8,2,0.0,2.0,48.0,49.0,0,0,0.0
length_of_interaction,jensen,8,3,19.0,27.0,23.0,30.0,0.387755102041,0.413043478261,0.4
length_of_interaction,jensen,8,4,23.0,36.0,14.0,26.0,0.469387755102,0.389830508475,0.425925925926
length_of_interaction,jensen,8,5,5.0,25.0,25.0,44.0,0.102040816327,0.166666666667,0.126582278481
length_of_interaction,jensen,8,6,24.0,29.0,21.0,25.0,0.489795918367,0.452830188679,0.470588235294
length_of_interaction,jensen,8,7,17.0,22.0,28.0,32.0,0.34693877551,0.435897435897,0.386363636364
length_of_interaction,kullback leibler,8,1,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,kullback leibler,8,2,0.0,5.0,45.0,49.0,0,0,0.0
length_of_interaction,kullback leibler,8,3,15.0,24.0,26.0,34.0,0.30612244898,0.384615384615,0.340909090909
length_of_interaction,kullback leibler,8,4,20.0,39.0,11.0,29.0,0.408163265306,0.338983050847,0.37037037037
length_of_interaction,kullback leibler,8,5,0.0,30.0,20.0,49.0,0,0,0.0
length_of_interaction,kullback leibler,8,6,33.0,30.0,20.0,16.0,0.673469387755,0.52380952381,0.589285714286
length_of_interaction,kullback leibler,8,7,18.0,26.0,24.0,31.0,0.367346938776,0.409090909091,0.387096774194
length_of_interaction,mean kullback leibler,8,1,0.0,0.0,50.0,49.0,0,0,0.0
