Criteria;Classifier;n;l;Freq. Threshold;TP;FP;TN;FN;Recall;Precision;F-Measure
short_interactions;jensen;4;0.5;1;3.0;0.0;50.0;46.0;0.0612244897959;1.0;0.115384615385
short_interactions;jensen;4;0.05;2;0.0;2.0;48.0;49.0;0;0;0
short_interactions;jensen;4;0.25;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;jensen;4;0.5;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;4;0.05;1;2.0;2.0;48.0;47.0;0.0408163265306;0.5;0.0754716981132
short_interactions;mean kullback leibler;4;0.25;1;2.0;0.0;50.0;47.0;0.0408163265306;1.0;0.078431372549
short_interactions;mean kullback leibler;4;0.5;1;3.0;0.0;50.0;46.0;0.0612244897959;1.0;0.115384615385
short_interactions;mean kullback leibler;4;0.05;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;4;0.25;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;4;0.5;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;rank order;4;0.05;1;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;4;0.25;1;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;4;0.5;1;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;4;0.05;2;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;4;0.25;2;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;4;0.5;2;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;cosine;5;0.05;1;34.0;13.0;37.0;15.0;0.69387755102;0.723404255319;0.708333333333
short_interactions;cosine;5;0.25;1;31.0;1.0;49.0;18.0;0.632653061224;0.96875;0.765432098765
short_interactions;cosine;5;0.5;1;29.0;0.0;50.0;20.0;0.591836734694;1.0;0.74358974359
short_interactions;cosine;5;0.05;2;10.0;21.0;29.0;39.0;0.204081632653;0.322580645161;0.25
short_interactions;cosine;5;0.25;2;5.0;0.0;50.0;44.0;0.102040816327;1.0;0.185185185185
short_interactions;cosine;5;0.5;2;1.0;0.0;50.0;48.0;0.0204081632653;1.0;0.04
short_interactions;jensen;5;0.05;1;29.0;0.0;50.0;20.0;0.591836734694;1.0;0.74358974359
short_interactions;jensen;5;0.25;1;26.0;0.0;50.0;23.0;0.530612244898;1.0;0.693333333333
short_interactions;jensen;5;0.5;1;1.0;0.0;50.0;48.0;0.0204081632653;1.0;0.04
short_interactions;jensen;5;0.05;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;jensen;5;0.25;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;jensen;5;0.5;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;5;0.05;1;26.0;0.0;50.0;23.0;0.530612244898;1.0;0.693333333333
short_interactions;mean kullback leibler;5;0.25;1;26.0;0.0;50.0;23.0;0.530612244898;1.0;0.693333333333
short_interactions;mean kullback leibler;5;0.5;1;1.0;0.0;50.0;48.0;0.0204081632653;1.0;0.04
short_interactions;mean kullback leibler;5;0.05;2;1.0;0.0;50.0;48.0;0.0204081632653;1.0;0.04
short_interactions;mean kullback leibler;5;0.25;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;5;0.5;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;rank order;5;0.05;1;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;5;0.25;1;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;5;0.5;1;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;5;0.05;2;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;5;0.25;2;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;5;0.5;2;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;cosine;6;0.05;1;23.0;9.0;41.0;26.0;0.469387755102;0.71875;0.567901234568
short_interactions;cosine;6;0.25;1;23.0;0.0;50.0;26.0;0.469387755102;1.0;0.638888888889
short_interactions;cosine;6;0.5;1;0.0;0.0;50.0;49.0;0;0;0
short_interactions;cosine;6;0.05;2;14.0;24.0;26.0;35.0;0.285714285714;0.368421052632;0.32183908046
short_interactions;cosine;6;0.25;2;0.0;3.0;47.0;49.0;0;0;0
short_interactions;cosine;6;0.5;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;jensen;6;0.05;1;0.0;0.0;50.0;49.0;0;0;0
short_interactions;jensen;6;0.25;1;0.0;0.0;50.0;49.0;0;0;0
short_interactions;jensen;6;0.5;1;0.0;0.0;50.0;49.0;0;0;0
short_interactions;jensen;6;0.05;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;jensen;6;0.25;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;jensen;6;0.5;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;6;0.05;1;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;6;0.25;1;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;6;0.5;1;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;6;0.05;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;6;0.25;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;6;0.5;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;rank order;6;0.05;1;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;6;0.25;1;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;6;0.5;1;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;6;0.05;2;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;6;0.25;2;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;6;0.5;2;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;cosine;7;0.05;1;12.0;8.0;42.0;37.0;0.244897959184;0.6;0.347826086957
short_interactions;cosine;7;0.25;1;2.0;1.0;49.0;47.0;0.0408163265306;0.666666666667;0.0769230769231
short_interactions;cosine;7;0.5;1;2.0;0.0;50.0;47.0;0.0408163265306;1.0;0.078431372549
short_interactions;cosine;7;0.05;2;25.0;18.0;32.0;24.0;0.510204081633;0.581395348837;0.54347826087
short_interactions;cosine;7;0.25;2;6.0;2.0;48.0;43.0;0.122448979592;0.75;0.210526315789
short_interactions;cosine;7;0.5;2;1.0;0.0;50.0;48.0;0.0204081632653;1.0;0.04
short_interactions;jensen;7;0.05;1;1.0;0.0;50.0;48.0;0.0204081632653;1.0;0.04
short_interactions;jensen;7;0.25;1;0.0;0.0;50.0;49.0;0;0;0
short_interactions;jensen;7;0.5;1;0.0;0.0;50.0;49.0;0;0;0
short_interactions;jensen;7;0.05;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;jensen;7;0.25;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;jensen;7;0.5;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;7;0.05;1;1.0;0.0;50.0;48.0;0.0204081632653;1.0;0.04
short_interactions;mean kullback leibler;7;0.25;1;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;7;0.5;1;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;7;0.05;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;7;0.25;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;7;0.5;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;rank order;7;0.05;1;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;7;0.25;1;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;7;0.5;1;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;7;0.05;2;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;7;0.25;2;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;7;0.5;2;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;cosine;8;0.05;1;17.0;5.0;45.0;32.0;0.34693877551;0.772727272727;0.478873239437
short_interactions;cosine;8;0.25;1;0.0;0.0;50.0;49.0;0;0;0
short_interactions;cosine;8;0.5;1;0.0;0.0;50.0;49.0;0;0;0
short_interactions;cosine;8;0.05;2;22.0;20.0;30.0;27.0;0.448979591837;0.52380952381;0.483516483516
short_interactions;cosine;8;0.25;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;cosine;8;0.5;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;jensen;8;0.05;1;0.0;0.0;50.0;49.0;0;0;0
short_interactions;jensen;8;0.25;1;0.0;0.0;50.0;49.0;0;0;0
short_interactions;jensen;8;0.5;1;0.0;0.0;50.0;49.0;0;0;0
short_interactions;jensen;8;0.05;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;jensen;8;0.25;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;jensen;8;0.5;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;8;0.05;1;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;8;0.25;1;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;8;0.5;1;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;8;0.05;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;8;0.25;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;mean kullback leibler;8;0.5;2;0.0;0.0;50.0;49.0;0;0;0
short_interactions;rank order;8;0.05;1;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;8;0.25;1;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;8;0.5;1;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;8;0.05;2;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;8;0.25;2;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
short_interactions;rank order;8;0.5;2;49.0;50.0;0.0;0.0;1.0;0.494949494949;0.662162162162
word_accuracy_100;cosine;1;0.05;1;7.0;59.0;40.0;10.0;0.411764705882;0.106060606061;0.168674698795
word_accuracy_100;cosine;1;0.25;1;7.0;59.0;40.0;10.0;0.411764705882;0.106060606061;0.168674698795
word_accuracy_100;cosine;1;0.5;1;8.0;59.0;40.0;9.0;0.470588235294;0.119402985075;0.190476190476
word_accuracy_100;cosine;1;0.05;2;10.0;69.0;30.0;7.0;0.588235294118;0.126582278481;0.208333333333
word_accuracy_100;cosine;1;0.25;2;10.0;69.0;30.0;7.0;0.588235294118;0.126582278481;0.208333333333
word_accuracy_100;cosine;1;0.5;2;10.0;70.0;29.0;7.0;0.588235294118;0.125;0.20618556701
word_accuracy_100;jensen;1;0.05;1;7.0;59.0;40.0;10.0;0.411764705882;0.106060606061;0.168674698795
word_accuracy_100;jensen;1;0.25;1;8.0;62.0;37.0;9.0;0.470588235294;0.114285714286;0.183908045977
word_accuracy_100;jensen;1;0.5;1;9.0;66.0;33.0;8.0;0.529411764706;0.12;0.195652173913
word_accuracy_100;jensen;1;0.05;2;10.0;67.0;32.0;7.0;0.588235294118;0.12987012987;0.212765957447
word_accuracy_100;jensen;1;0.25;2;10.0;67.0;32.0;7.0;0.588235294118;0.12987012987;0.212765957447
word_accuracy_100;jensen;1;0.5;2;10.0;73.0;26.0;7.0;0.588235294118;0.120481927711;0.2
word_accuracy_100;mean kullback leibler;1;0.05;1;7.0;61.0;38.0;10.0;0.411764705882;0.102941176471;0.164705882353
word_accuracy_100;mean kullback leibler;1;0.25;1;8.0;62.0;37.0;9.0;0.470588235294;0.114285714286;0.183908045977
word_accuracy_100;mean kullback leibler;1;0.5;1;10.0;67.0;32.0;7.0;0.588235294118;0.12987012987;0.212765957447
word_accuracy_100;mean kullback leibler;1;0.05;2;11.0;69.0;30.0;6.0;0.647058823529;0.1375;0.226804123711
word_accuracy_100;mean kullback leibler;1;0.25;2;11.0;68.0;31.0;6.0;0.647058823529;0.139240506329;0.229166666667
word_accuracy_100;mean kullback leibler;1;0.5;2;11.0;74.0;25.0;6.0;0.647058823529;0.129411764706;0.21568627451
word_accuracy_100;rank order;1;0.05;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;1;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;1;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;1;0.05;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;1;0.25;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;1;0.5;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;2;0.05;1;12.0;72.0;27.0;5.0;0.705882352941;0.142857142857;0.237623762376
word_accuracy_100;cosine;2;0.25;1;14.0;79.0;20.0;3.0;0.823529411765;0.150537634409;0.254545454545
word_accuracy_100;cosine;2;0.5;1;17.0;93.0;6.0;0.0;1.0;0.154545454545;0.267716535433
word_accuracy_100;cosine;2;0.05;2;12.0;53.0;46.0;5.0;0.705882352941;0.184615384615;0.292682926829
word_accuracy_100;cosine;2;0.25;2;14.0;65.0;34.0;3.0;0.823529411765;0.177215189873;0.291666666667
word_accuracy_100;cosine;2;0.5;2;14.0;82.0;17.0;3.0;0.823529411765;0.145833333333;0.247787610619
word_accuracy_100;jensen;2;0.05;1;12.0;69.0;30.0;5.0;0.705882352941;0.148148148148;0.244897959184
word_accuracy_100;jensen;2;0.25;1;17.0;94.0;5.0;0.0;1.0;0.153153153153;0.265625
word_accuracy_100;jensen;2;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;2;0.05;2;9.0;39.0;60.0;8.0;0.529411764706;0.1875;0.276923076923
word_accuracy_100;jensen;2;0.25;2;13.0;58.0;41.0;4.0;0.764705882353;0.183098591549;0.295454545455
word_accuracy_100;jensen;2;0.5;2;15.0;91.0;8.0;2.0;0.882352941176;0.141509433962;0.243902439024
word_accuracy_100;mean kullback leibler;2;0.05;1;13.0;71.0;28.0;4.0;0.764705882353;0.154761904762;0.257425742574
word_accuracy_100;mean kullback leibler;2;0.25;1;16.0;94.0;5.0;1.0;0.941176470588;0.145454545455;0.251968503937
word_accuracy_100;mean kullback leibler;2;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;mean kullback leibler;2;0.05;2;11.0;43.0;56.0;6.0;0.647058823529;0.203703703704;0.30985915493
word_accuracy_100;mean kullback leibler;2;0.25;2;13.0;60.0;39.0;4.0;0.764705882353;0.178082191781;0.288888888889
word_accuracy_100;mean kullback leibler;2;0.5;2;15.0;92.0;7.0;2.0;0.882352941176;0.140186915888;0.241935483871
word_accuracy_100;rank order;2;0.05;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;2;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;2;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;2;0.05;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;2;0.25;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;2;0.5;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;3;0.05;1;17.0;77.0;22.0;0.0;1.0;0.18085106383;0.306306306306
word_accuracy_100;cosine;3;0.25;1;17.0;82.0;17.0;0.0;1.0;0.171717171717;0.293103448276
word_accuracy_100;cosine;3;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;3;0.05;2;16.0;82.0;17.0;1.0;0.941176470588;0.163265306122;0.278260869565
word_accuracy_100;cosine;3;0.25;2;16.0;86.0;13.0;1.0;0.941176470588;0.156862745098;0.268907563025
word_accuracy_100;cosine;3;0.5;2;16.0;93.0;6.0;1.0;0.941176470588;0.146788990826;0.253968253968
word_accuracy_100;jensen;3;0.05;1;15.0;66.0;33.0;2.0;0.882352941176;0.185185185185;0.30612244898
word_accuracy_100;jensen;3;0.25;1;17.0;97.0;2.0;0.0;1.0;0.149122807018;0.259541984733
word_accuracy_100;jensen;3;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;3;0.05;2;14.0;44.0;55.0;3.0;0.823529411765;0.241379310345;0.373333333333
word_accuracy_100;jensen;3;0.25;2;15.0;77.0;22.0;2.0;0.882352941176;0.163043478261;0.275229357798
word_accuracy_100;jensen;3;0.5;2;16.0;87.0;12.0;1.0;0.941176470588;0.155339805825;0.266666666667
word_accuracy_100;mean kullback leibler;3;0.05;1;17.0;73.0;26.0;0.0;1.0;0.188888888889;0.317757009346
word_accuracy_100;mean kullback leibler;3;0.25;1;17.0;97.0;2.0;0.0;1.0;0.149122807018;0.259541984733
word_accuracy_100;mean kullback leibler;3;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;mean kullback leibler;3;0.05;2;16.0;47.0;52.0;1.0;0.941176470588;0.253968253968;0.4
word_accuracy_100;mean kullback leibler;3;0.25;2;16.0;78.0;21.0;1.0;0.941176470588;0.170212765957;0.288288288288
word_accuracy_100;mean kullback leibler;3;0.5;2;16.0;89.0;10.0;1.0;0.941176470588;0.152380952381;0.262295081967
word_accuracy_100;rank order;3;0.05;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;3;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;3;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;3;0.05;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;3;0.25;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;3;0.5;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;4;0.05;1;16.0;75.0;24.0;1.0;0.941176470588;0.175824175824;0.296296296296
word_accuracy_100;cosine;4;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;4;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;4;0.05;2;17.0;96.0;3.0;0.0;1.0;0.150442477876;0.261538461538
word_accuracy_100;cosine;4;0.25;2;17.0;96.0;3.0;0.0;1.0;0.150442477876;0.261538461538
word_accuracy_100;cosine;4;0.5;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;4;0.05;1;15.0;69.0;30.0;2.0;0.882352941176;0.178571428571;0.29702970297
word_accuracy_100;jensen;4;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;4;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;4;0.05;2;13.0;59.0;40.0;4.0;0.764705882353;0.180555555556;0.292134831461
word_accuracy_100;jensen;4;0.25;2;16.0;84.0;15.0;1.0;0.941176470588;0.16;0.273504273504
word_accuracy_100;jensen;4;0.5;2;17.0;97.0;2.0;0.0;1.0;0.149122807018;0.259541984733
word_accuracy_100;mean kullback leibler;4;0.05;1;16.0;78.0;21.0;1.0;0.941176470588;0.170212765957;0.288288288288
word_accuracy_100;mean kullback leibler;4;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;mean kullback leibler;4;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;mean kullback leibler;4;0.05;2;15.0;62.0;37.0;2.0;0.882352941176;0.194805194805;0.31914893617
word_accuracy_100;mean kullback leibler;4;0.25;2;16.0;86.0;13.0;1.0;0.941176470588;0.156862745098;0.268907563025
word_accuracy_100;mean kullback leibler;4;0.5;2;17.0;97.0;2.0;0.0;1.0;0.149122807018;0.259541984733
word_accuracy_100;rank order;4;0.05;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;4;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;4;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;4;0.05;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;4;0.25;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;4;0.5;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;5;0.05;1;13.0;58.0;41.0;4.0;0.764705882353;0.183098591549;0.295454545455
word_accuracy_100;cosine;5;0.25;1;17.0;88.0;11.0;0.0;1.0;0.161904761905;0.27868852459
word_accuracy_100;cosine;5;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;5;0.05;2;17.0;98.0;1.0;0.0;1.0;0.147826086957;0.257575757576
word_accuracy_100;cosine;5;0.25;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;5;0.5;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;5;0.05;1;13.0;52.0;47.0;4.0;0.764705882353;0.2;0.317073170732
word_accuracy_100;jensen;5;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;5;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;5;0.05;2;14.0;43.0;56.0;3.0;0.823529411765;0.245614035088;0.378378378378
word_accuracy_100;jensen;5;0.25;2;14.0;79.0;20.0;3.0;0.823529411765;0.150537634409;0.254545454545
word_accuracy_100;jensen;5;0.5;2;17.0;96.0;3.0;0.0;1.0;0.150442477876;0.261538461538
word_accuracy_100;mean kullback leibler;5;0.05;1;14.0;58.0;41.0;3.0;0.823529411765;0.194444444444;0.314606741573
word_accuracy_100;mean kullback leibler;5;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;mean kullback leibler;5;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;mean kullback leibler;5;0.05;2;14.0;45.0;54.0;3.0;0.823529411765;0.237288135593;0.368421052632
word_accuracy_100;mean kullback leibler;5;0.25;2;15.0;80.0;19.0;2.0;0.882352941176;0.157894736842;0.267857142857
word_accuracy_100;mean kullback leibler;5;0.5;2;17.0;98.0;1.0;0.0;1.0;0.147826086957;0.257575757576
word_accuracy_100;rank order;5;0.05;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;5;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;5;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;5;0.05;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;5;0.25;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;5;0.5;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;6;0.05;1;16.0;92.0;7.0;1.0;0.941176470588;0.148148148148;0.256
word_accuracy_100;cosine;6;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;6;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;6;0.05;2;16.0;94.0;5.0;1.0;0.941176470588;0.145454545455;0.251968503937
word_accuracy_100;cosine;6;0.25;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;6;0.5;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;6;0.05;1;15.0;82.0;17.0;2.0;0.882352941176;0.154639175258;0.263157894737
word_accuracy_100;jensen;6;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;6;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;6;0.05;2;7.0;20.0;79.0;10.0;0.411764705882;0.259259259259;0.318181818182
word_accuracy_100;jensen;6;0.25;2;8.0;46.0;53.0;9.0;0.470588235294;0.148148148148;0.225352112676
word_accuracy_100;jensen;6;0.5;2;14.0;86.0;13.0;3.0;0.823529411765;0.14;0.239316239316
word_accuracy_100;mean kullback leibler;6;0.05;1;16.0;93.0;6.0;1.0;0.941176470588;0.146788990826;0.253968253968
word_accuracy_100;mean kullback leibler;6;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;mean kullback leibler;6;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;mean kullback leibler;6;0.05;2;6.0;17.0;82.0;11.0;0.352941176471;0.260869565217;0.3
word_accuracy_100;mean kullback leibler;6;0.25;2;11.0;55.0;44.0;6.0;0.647058823529;0.166666666667;0.265060240964
word_accuracy_100;mean kullback leibler;6;0.5;2;16.0;93.0;6.0;1.0;0.941176470588;0.146788990826;0.253968253968
word_accuracy_100;rank order;6;0.05;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;6;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;6;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;6;0.05;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;6;0.25;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;6;0.5;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;7;0.05;1;17.0;96.0;3.0;0.0;1.0;0.150442477876;0.261538461538
word_accuracy_100;cosine;7;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;7;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;7;0.05;2;17.0;97.0;2.0;0.0;1.0;0.149122807018;0.259541984733
word_accuracy_100;cosine;7;0.25;2;17.0;98.0;1.0;0.0;1.0;0.147826086957;0.257575757576
