Criteria,Classifier,n,Freq. Threshold,TP,FP,TN,FN,Recall,Precision,F-Measure
length_of_interaction,jensen,1,1,49.0,42.0,8.0,0.0,1.0,0.538461538462,0.7
length_of_interaction,jensen,1,2,47.0,5.0,45.0,2.0,0.959183673469,0.903846153846,0.930693069307
length_of_interaction,jensen,1,3,46.0,2.0,48.0,3.0,0.938775510204,0.958333333333,0.948453608247
length_of_interaction,jensen,1,4,48.0,22.0,28.0,1.0,0.979591836735,0.685714285714,0.806722689076
length_of_interaction,jensen,1,5,49.0,33.0,17.0,0.0,1.0,0.59756097561,0.748091603053
length_of_interaction,jensen,1,6,49.0,35.0,15.0,0.0,1.0,0.583333333333,0.736842105263
length_of_interaction,jensen,1,7,49.0,48.0,2.0,0.0,1.0,0.505154639175,0.671232876712
length_of_interaction,kullback leibler,1,1,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,kullback leibler,1,2,49.0,18.0,32.0,0.0,1.0,0.731343283582,0.844827586207
length_of_interaction,kullback leibler,1,3,48.0,4.0,46.0,1.0,0.979591836735,0.923076923077,0.950495049505
length_of_interaction,kullback leibler,1,4,48.0,24.0,26.0,1.0,0.979591836735,0.666666666667,0.793388429752
length_of_interaction,kullback leibler,1,5,49.0,31.0,19.0,0.0,1.0,0.6125,0.759689922481
length_of_interaction,kullback leibler,1,6,49.0,33.0,17.0,0.0,1.0,0.59756097561,0.748091603053
length_of_interaction,kullback leibler,1,7,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,mean kullback leibler,1,1,49.0,48.0,2.0,0.0,1.0,0.505154639175,0.671232876712
length_of_interaction,mean kullback leibler,1,2,47.0,6.0,44.0,2.0,0.959183673469,0.88679245283,0.921568627451
length_of_interaction,mean kullback leibler,1,3,46.0,2.0,48.0,3.0,0.938775510204,0.958333333333,0.948453608247
length_of_interaction,mean kullback leibler,1,4,48.0,23.0,27.0,1.0,0.979591836735,0.676056338028,0.8
length_of_interaction,mean kullback leibler,1,5,49.0,33.0,17.0,0.0,1.0,0.59756097561,0.748091603053
length_of_interaction,mean kullback leibler,1,6,49.0,36.0,14.0,0.0,1.0,0.576470588235,0.731343283582
length_of_interaction,mean kullback leibler,1,7,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,symmetric kullback leibler,1,1,49.0,48.0,2.0,0.0,1.0,0.505154639175,0.671232876712
length_of_interaction,symmetric kullback leibler,1,2,47.0,6.0,44.0,2.0,0.959183673469,0.88679245283,0.921568627451
length_of_interaction,symmetric kullback leibler,1,3,46.0,2.0,48.0,3.0,0.938775510204,0.958333333333,0.948453608247
length_of_interaction,symmetric kullback leibler,1,4,48.0,23.0,27.0,1.0,0.979591836735,0.676056338028,0.8
length_of_interaction,symmetric kullback leibler,1,5,49.0,33.0,17.0,0.0,1.0,0.59756097561,0.748091603053
length_of_interaction,symmetric kullback leibler,1,6,49.0,36.0,14.0,0.0,1.0,0.576470588235,0.731343283582
length_of_interaction,symmetric kullback leibler,1,7,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,cosine,2,1,49.0,39.0,11.0,0.0,1.0,0.556818181818,0.715328467153
length_of_interaction,cosine,2,2,49.0,1.0,49.0,0.0,1.0,0.98,0.989898989899
length_of_interaction,cosine,2,3,39.0,1.0,49.0,10.0,0.795918367347,0.975,0.876404494382
length_of_interaction,cosine,2,4,22.0,12.0,38.0,27.0,0.448979591837,0.647058823529,0.530120481928
length_of_interaction,cosine,2,5,13.0,14.0,36.0,36.0,0.265306122449,0.481481481481,0.342105263158
length_of_interaction,cosine,2,6,30.0,21.0,29.0,19.0,0.612244897959,0.588235294118,0.6
length_of_interaction,cosine,2,7,49.0,35.0,15.0,0.0,1.0,0.583333333333,0.736842105263
length_of_interaction,jensen,2,1,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,jensen,2,2,49.0,9.0,41.0,0.0,1.0,0.844827586207,0.915887850467
length_of_interaction,jensen,2,3,48.0,4.0,46.0,1.0,0.979591836735,0.923076923077,0.950495049505
length_of_interaction,jensen,2,4,30.0,15.0,35.0,19.0,0.612244897959,0.666666666667,0.63829787234
length_of_interaction,jensen,2,5,19.0,16.0,34.0,30.0,0.387755102041,0.542857142857,0.452380952381
length_of_interaction,jensen,2,6,40.0,22.0,28.0,9.0,0.816326530612,0.645161290323,0.720720720721
length_of_interaction,jensen,2,7,49.0,35.0,15.0,0.0,1.0,0.583333333333,0.736842105263
length_of_interaction,kullback leibler,2,1,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,kullback leibler,2,2,49.0,17.0,33.0,0.0,1.0,0.742424242424,0.852173913043
length_of_interaction,kullback leibler,2,3,48.0,4.0,46.0,1.0,0.979591836735,0.923076923077,0.950495049505
length_of_interaction,kullback leibler,2,4,35.0,17.0,33.0,14.0,0.714285714286,0.673076923077,0.693069306931
length_of_interaction,kullback leibler,2,5,24.0,28.0,22.0,25.0,0.489795918367,0.461538461538,0.475247524752
length_of_interaction,kullback leibler,2,6,30.0,26.0,24.0,19.0,0.612244897959,0.535714285714,0.571428571429
length_of_interaction,kullback leibler,2,7,49.0,34.0,16.0,0.0,1.0,0.590361445783,0.742424242424
length_of_interaction,mean kullback leibler,2,1,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,mean kullback leibler,2,2,49.0,11.0,39.0,0.0,1.0,0.816666666667,0.899082568807
length_of_interaction,mean kullback leibler,2,3,48.0,4.0,46.0,1.0,0.979591836735,0.923076923077,0.950495049505
length_of_interaction,mean kullback leibler,2,4,30.0,16.0,34.0,19.0,0.612244897959,0.652173913043,0.631578947368
length_of_interaction,mean kullback leibler,2,5,24.0,16.0,34.0,25.0,0.489795918367,0.6,0.539325842697
length_of_interaction,mean kullback leibler,2,6,40.0,24.0,26.0,9.0,0.816326530612,0.625,0.70796460177
length_of_interaction,mean kullback leibler,2,7,49.0,35.0,15.0,0.0,1.0,0.583333333333,0.736842105263
length_of_interaction,symmetric kullback leibler,2,1,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,symmetric kullback leibler,2,2,49.0,11.0,39.0,0.0,1.0,0.816666666667,0.899082568807
length_of_interaction,symmetric kullback leibler,2,3,48.0,4.0,46.0,1.0,0.979591836735,0.923076923077,0.950495049505
length_of_interaction,symmetric kullback leibler,2,4,30.0,16.0,34.0,19.0,0.612244897959,0.652173913043,0.631578947368
length_of_interaction,symmetric kullback leibler,2,5,24.0,16.0,34.0,25.0,0.489795918367,0.6,0.539325842697
length_of_interaction,symmetric kullback leibler,2,6,40.0,24.0,26.0,9.0,0.816326530612,0.625,0.70796460177
length_of_interaction,symmetric kullback leibler,2,7,49.0,35.0,15.0,0.0,1.0,0.583333333333,0.736842105263
length_of_interaction,cosine,3,1,33.0,3.0,47.0,16.0,0.673469387755,0.916666666667,0.776470588235
length_of_interaction,cosine,3,2,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,cosine,3,3,46.0,41.0,9.0,3.0,0.938775510204,0.528735632184,0.676470588235
length_of_interaction,cosine,3,4,5.0,15.0,35.0,44.0,0.102040816327,0.25,0.144927536232
length_of_interaction,cosine,3,5,49.0,44.0,6.0,0.0,1.0,0.52688172043,0.69014084507
length_of_interaction,cosine,3,6,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,cosine,3,7,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,jensen,3,1,49.0,48.0,2.0,0.0,1.0,0.505154639175,0.671232876712
length_of_interaction,jensen,3,2,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,jensen,3,3,46.0,41.0,9.0,3.0,0.938775510204,0.528735632184,0.676470588235
length_of_interaction,jensen,3,4,4.0,14.0,36.0,45.0,0.0816326530612,0.222222222222,0.119402985075
length_of_interaction,jensen,3,5,37.0,39.0,11.0,12.0,0.755102040816,0.486842105263,0.592
length_of_interaction,jensen,3,6,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,jensen,3,7,41.0,50.0,0.0,8.0,0.836734693878,0.450549450549,0.585714285714
length_of_interaction,kullback leibler,3,1,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,kullback leibler,3,2,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,kullback leibler,3,3,46.0,35.0,15.0,3.0,0.938775510204,0.567901234568,0.707692307692
length_of_interaction,kullback leibler,3,4,5.0,19.0,31.0,44.0,0.102040816327,0.208333333333,0.13698630137
length_of_interaction,kullback leibler,3,5,36.0,34.0,16.0,13.0,0.734693877551,0.514285714286,0.605042016807
length_of_interaction,kullback leibler,3,6,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,kullback leibler,3,7,37.0,50.0,0.0,12.0,0.755102040816,0.425287356322,0.544117647059
length_of_interaction,mean kullback leibler,3,1,49.0,45.0,5.0,0.0,1.0,0.521276595745,0.685314685315
length_of_interaction,mean kullback leibler,3,2,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,mean kullback leibler,3,3,46.0,40.0,10.0,3.0,0.938775510204,0.53488372093,0.681481481481
length_of_interaction,mean kullback leibler,3,4,5.0,17.0,33.0,44.0,0.102040816327,0.227272727273,0.140845070423
length_of_interaction,mean kullback leibler,3,5,37.0,40.0,10.0,12.0,0.755102040816,0.480519480519,0.587301587302
length_of_interaction,mean kullback leibler,3,6,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,mean kullback leibler,3,7,41.0,50.0,0.0,8.0,0.836734693878,0.450549450549,0.585714285714
length_of_interaction,symmetric kullback leibler,3,1,49.0,45.0,5.0,0.0,1.0,0.521276595745,0.685314685315
length_of_interaction,symmetric kullback leibler,3,2,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,symmetric kullback leibler,3,3,46.0,40.0,10.0,3.0,0.938775510204,0.53488372093,0.681481481481
length_of_interaction,symmetric kullback leibler,3,4,5.0,17.0,33.0,44.0,0.102040816327,0.227272727273,0.140845070423
length_of_interaction,symmetric kullback leibler,3,5,37.0,40.0,10.0,12.0,0.755102040816,0.480519480519,0.587301587302
length_of_interaction,symmetric kullback leibler,3,6,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,symmetric kullback leibler,3,7,41.0,50.0,0.0,8.0,0.836734693878,0.450549450549,0.585714285714
length_of_interaction,cosine,4,1,49.0,47.0,3.0,0.0,1.0,0.510416666667,0.675862068966
length_of_interaction,cosine,4,2,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,cosine,4,3,49.0,48.0,2.0,0.0,1.0,0.505154639175,0.671232876712
length_of_interaction,cosine,4,4,31.0,43.0,7.0,18.0,0.632653061224,0.418918918919,0.50406504065
length_of_interaction,cosine,4,5,14.0,31.0,19.0,35.0,0.285714285714,0.311111111111,0.297872340426
length_of_interaction,cosine,4,6,41.0,50.0,0.0,8.0,0.836734693878,0.450549450549,0.585714285714
length_of_interaction,cosine,4,7,37.0,49.0,1.0,12.0,0.755102040816,0.43023255814,0.548148148148
length_of_interaction,jensen,4,1,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,jensen,4,2,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,jensen,4,3,49.0,44.0,6.0,0.0,1.0,0.52688172043,0.69014084507
length_of_interaction,jensen,4,4,21.0,37.0,13.0,28.0,0.428571428571,0.362068965517,0.392523364486
length_of_interaction,jensen,4,5,6.0,25.0,25.0,43.0,0.122448979592,0.193548387097,0.15
length_of_interaction,jensen,4,6,36.0,50.0,0.0,13.0,0.734693877551,0.418604651163,0.533333333333
length_of_interaction,jensen,4,7,32.0,49.0,1.0,17.0,0.65306122449,0.395061728395,0.492307692308
length_of_interaction,kullback leibler,4,1,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,kullback leibler,4,2,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,kullback leibler,4,3,48.0,43.0,7.0,1.0,0.979591836735,0.527472527473,0.685714285714
length_of_interaction,kullback leibler,4,4,19.0,41.0,9.0,30.0,0.387755102041,0.316666666667,0.348623853211
length_of_interaction,kullback leibler,4,5,6.0,29.0,21.0,43.0,0.122448979592,0.171428571429,0.142857142857
length_of_interaction,kullback leibler,4,6,36.0,50.0,0.0,13.0,0.734693877551,0.418604651163,0.533333333333
length_of_interaction,kullback leibler,4,7,35.0,49.0,1.0,14.0,0.714285714286,0.416666666667,0.526315789474
length_of_interaction,mean kullback leibler,4,1,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,mean kullback leibler,4,2,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,mean kullback leibler,4,3,49.0,46.0,4.0,0.0,1.0,0.515789473684,0.680555555556
length_of_interaction,mean kullback leibler,4,4,21.0,39.0,11.0,28.0,0.428571428571,0.35,0.385321100917
length_of_interaction,mean kullback leibler,4,5,6.0,28.0,22.0,43.0,0.122448979592,0.176470588235,0.144578313253
length_of_interaction,mean kullback leibler,4,6,36.0,50.0,0.0,13.0,0.734693877551,0.418604651163,0.533333333333
length_of_interaction,mean kullback leibler,4,7,35.0,49.0,1.0,14.0,0.714285714286,0.416666666667,0.526315789474
length_of_interaction,symmetric kullback leibler,4,1,49.0,50.0,0.0,0.0,1.0,0.494949494949,0.662162162162
length_of_interaction,symmetric kullback leibler,4,2,49.0,49.0,1.0,0.0,1.0,0.5,0.666666666667
length_of_interaction,symmetric kullback leibler,4,3,49.0,46.0,4.0,0.0,1.0,0.515789473684,0.680555555556
length_of_interaction,symmetric kullback leibler,4,4,21.0,39.0,11.0,28.0,0.428571428571,0.35,0.385321100917
length_of_interaction,symmetric kullback leibler,4,5,6.0,28.0,22.0,43.0,0.122448979592,0.176470588235,0.144578313253
length_of_interaction,symmetric kullback leibler,4,6,36.0,50.0,0.0,13.0,0.734693877551,0.418604651163,0.533333333333
length_of_interaction,symmetric kullback leibler,4,7,35.0,49.0,1.0,14.0,0.714285714286,0.416666666667,0.526315789474
length_of_interaction,cosine,5,1,4.0,3.0,47.0,45.0,0.0816326530612,0.571428571429,0.142857142857
length_of_interaction,cosine,5,2,27.0,27.0,23.0,22.0,0.551020408163,0.5,0.52427184466
length_of_interaction,cosine,5,3,48.0,40.0,10.0,1.0,0.979591836735,0.545454545455,0.700729927007
length_of_interaction,cosine,5,4,30.0,43.0,7.0,19.0,0.612244897959,0.41095890411,0.491803278689
length_of_interaction,cosine,5,5,38.0,46.0,4.0,11.0,0.775510204082,0.452380952381,0.571428571429
length_of_interaction,cosine,5,6,15.0,35.0,15.0,34.0,0.30612244898,0.3,0.30303030303
length_of_interaction,cosine,5,7,26.0,43.0,7.0,23.0,0.530612244898,0.376811594203,0.440677966102
length_of_interaction,jensen,5,1,18.0,16.0,34.0,31.0,0.367346938776,0.529411764706,0.433734939759
length_of_interaction,jensen,5,2,33.0,28.0,22.0,16.0,0.673469387755,0.540983606557,0.6
length_of_interaction,jensen,5,3,45.0,37.0,13.0,4.0,0.918367346939,0.548780487805,0.687022900763
length_of_interaction,jensen,5,4,25.0,38.0,12.0,24.0,0.510204081633,0.396825396825,0.446428571429
length_of_interaction,jensen,5,5,35.0,44.0,6.0,14.0,0.714285714286,0.443037974684,0.546875
length_of_interaction,jensen,5,6,7.0,32.0,18.0,42.0,0.142857142857,0.179487179487,0.159090909091
length_of_interaction,jensen,5,7,15.0,37.0,13.0,34.0,0.30612244898,0.288461538462,0.29702970297
length_of_interaction,kullback leibler,5,1,22.0,37.0,13.0,27.0,0.448979591837,0.372881355932,0.407407407407
length_of_interaction,kullback leibler,5,2,31.0,33.0,17.0,18.0,0.632653061224,0.484375,0.548672566372
length_of_interaction,kullback leibler,5,3,32.0,35.0,15.0,17.0,0.65306122449,0.477611940299,0.551724137931
length_of_interaction,kullback leibler,5,4,25.0,37.0,13.0,24.0,0.510204081633,0.403225806452,0.45045045045
length_of_interaction,kullback leibler,5,5,35.0,43.0,7.0,14.0,0.714285714286,0.448717948718,0.551181102362
length_of_interaction,kullback leibler,5,6,7.0,34.0,16.0,42.0,0.142857142857,0.170731707317,0.155555555556
length_of_interaction,kullback leibler,5,7,15.0,37.0,13.0,34.0,0.30612244898,0.288461538462,0.29702970297
length_of_interaction,mean kullback leibler,5,1,4.0,9.0,41.0,45.0,0.0816326530612,0.307692307692,0.129032258065
length_of_interaction,mean kullback leibler,5,2,24.0,29.0,21.0,25.0,0.489795918367,0.452830188679,0.470588235294
length_of_interaction,mean kullback leibler,5,3,41.0,38.0,12.0,8.0,0.836734693878,0.518987341772,0.640625
length_of_interaction,mean kullback leibler,5,4,25.0,39.0,11.0,24.0,0.510204081633,0.390625,0.442477876106
length_of_interaction,mean kullback leibler,5,5,35.0,43.0,7.0,14.0,0.714285714286,0.448717948718,0.551181102362
length_of_interaction,mean kullback leibler,5,6,7.0,33.0,17.0,42.0,0.142857142857,0.175,0.157303370787
length_of_interaction,mean kullback leibler,5,7,15.0,38.0,12.0,34.0,0.30612244898,0.283018867925,0.294117647059
length_of_interaction,symmetric kullback leibler,5,1,4.0,9.0,41.0,45.0,0.0816326530612,0.307692307692,0.129032258065
length_of_interaction,symmetric kullback leibler,5,2,24.0,29.0,21.0,25.0,0.489795918367,0.452830188679,0.470588235294
length_of_interaction,symmetric kullback leibler,5,3,41.0,38.0,12.0,8.0,0.836734693878,0.518987341772,0.640625
length_of_interaction,symmetric kullback leibler,5,4,25.0,39.0,11.0,24.0,0.510204081633,0.390625,0.442477876106
length_of_interaction,symmetric kullback leibler,5,5,35.0,43.0,7.0,14.0,0.714285714286,0.448717948718,0.551181102362
length_of_interaction,symmetric kullback leibler,5,6,7.0,33.0,17.0,42.0,0.142857142857,0.175,0.157303370787
length_of_interaction,symmetric kullback leibler,5,7,15.0,38.0,12.0,34.0,0.30612244898,0.283018867925,0.294117647059
length_of_interaction,cosine,6,1,4.0,36.0,14.0,45.0,0.0816326530612,0.1,0.0898876404494
length_of_interaction,cosine,6,2,32.0,39.0,11.0,17.0,0.65306122449,0.450704225352,0.533333333333
length_of_interaction,cosine,6,3,49.0,48.0,2.0,0.0,1.0,0.505154639175,0.671232876712
length_of_interaction,cosine,6,4,43.0,48.0,2.0,6.0,0.877551020408,0.472527472527,0.614285714286
length_of_interaction,cosine,6,5,42.0,49.0,1.0,7.0,0.857142857143,0.461538461538,0.6
length_of_interaction,cosine,6,6,42.0,50.0,0.0,7.0,0.857142857143,0.45652173913,0.595744680851
length_of_interaction,cosine,6,7,5.0,40.0,10.0,44.0,0.102040816327,0.111111111111,0.106382978723
length_of_interaction,jensen,6,1,1.0,27.0,23.0,48.0,0.0204081632653,0.0357142857143,0.025974025974
length_of_interaction,jensen,6,2,22.0,30.0,20.0,27.0,0.448979591837,0.423076923077,0.435643564356
length_of_interaction,jensen,6,3,37.0,43.0,7.0,12.0,0.755102040816,0.4625,0.573643410853
length_of_interaction,jensen,6,4,35.0,48.0,2.0,14.0,0.714285714286,0.421686746988,0.530303030303
length_of_interaction,jensen,6,5,21.0,45.0,5.0,28.0,0.428571428571,0.318181818182,0.365217391304
length_of_interaction,jensen,6,6,34.0,48.0,2.0,15.0,0.69387755102,0.414634146341,0.519083969466
length_of_interaction,jensen,6,7,3.0,29.0,21.0,46.0,0.0612244897959,0.09375,0.0740740740741
length_of_interaction,kullback leibler,6,1,1.0,28.0,22.0,48.0,0.0204081632653,0.0344827586207,0.025641025641
length_of_interaction,kullback leibler,6,2,9.0,26.0,24.0,40.0,0.183673469388,0.257142857143,0.214285714286
length_of_interaction,kullback leibler,6,3,35.0,43.0,7.0,14.0,0.714285714286,0.448717948718,0.551181102362
length_of_interaction,kullback leibler,6,4,22.0,48.0,2.0,27.0,0.448979591837,0.314285714286,0.36974789916
length_of_interaction,kullback leibler,6,5,16.0,43.0,7.0,33.0,0.326530612245,0.271186440678,0.296296296296
length_of_interaction,kullback leibler,6,6,34.0,48.0,2.0,15.0,0.69387755102,0.414634146341,0.519083969466
length_of_interaction,kullback leibler,6,7,3.0,29.0,21.0,46.0,0.0612244897959,0.09375,0.0740740740741
length_of_interaction,mean kullback leibler,6,1,1.0,27.0,23.0,48.0,0.0204081632653,0.0357142857143,0.025974025974
length_of_interaction,mean kullback leibler,6,2,22.0,30.0,20.0,27.0,0.448979591837,0.423076923077,0.435643564356
length_of_interaction,mean kullback leibler,6,3,37.0,44.0,6.0,12.0,0.755102040816,0.456790123457,0.569230769231
length_of_interaction,mean kullback leibler,6,4,35.0,48.0,2.0,14.0,0.714285714286,0.421686746988,0.530303030303
length_of_interaction,mean kullback leibler,6,5,21.0,45.0,5.0,28.0,0.428571428571,0.318181818182,0.365217391304
length_of_interaction,mean kullback leibler,6,6,34.0,48.0,2.0,15.0,0.69387755102,0.414634146341,0.519083969466
length_of_interaction,mean kullback leibler,6,7,3.0,29.0,21.0,46.0,0.0612244897959,0.09375,0.0740740740741
length_of_interaction,symmetric kullback leibler,6,1,1.0,27.0,23.0,48.0,0.0204081632653,0.0357142857143,0.025974025974
length_of_interaction,symmetric kullback leibler,6,2,22.0,30.0,20.0,27.0,0.448979591837,0.423076923077,0.435643564356
length_of_interaction,symmetric kullback leibler,6,3,37.0,44.0,6.0,12.0,0.755102040816,0.456790123457,0.569230769231
length_of_interaction,symmetric kullback leibler,6,4,35.0,48.0,2.0,14.0,0.714285714286,0.421686746988,0.530303030303
length_of_interaction,symmetric kullback leibler,6,5,21.0,45.0,5.0,28.0,0.428571428571,0.318181818182,0.365217391304
length_of_interaction,symmetric kullback leibler,6,6,34.0,48.0,2.0,15.0,0.69387755102,0.414634146341,0.519083969466
length_of_interaction,symmetric kullback leibler,6,7,3.0,29.0,21.0,46.0,0.0612244897959,0.09375,0.0740740740741
length_of_interaction,cosine,7,1,24.0,25.0,25.0,25.0,0.489795918367,0.489795918367,0.489795918367
length_of_interaction,cosine,7,2,0.0,1.0,49.0,49.0,0,0,0.0
length_of_interaction,cosine,7,3,27.0,43.0,7.0,22.0,0.551020408163,0.385714285714,0.453781512605
length_of_interaction,cosine,7,4,34.0,44.0,6.0,15.0,0.69387755102,0.435897435897,0.535433070866
length_of_interaction,cosine,7,5,22.0,49.0,1.0,27.0,0.448979591837,0.30985915493,0.366666666667
length_of_interaction,cosine,7,6,0.0,6.0,44.0,49.0,0,0,0.0
length_of_interaction,cosine,7,7,0.0,4.0,46.0,49.0,0,0,0.0
length_of_interaction,jensen,7,1,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,jensen,7,2,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,jensen,7,3,20.0,29.0,21.0,29.0,0.408163265306,0.408163265306,0.408163265306
length_of_interaction,jensen,7,4,22.0,38.0,12.0,27.0,0.448979591837,0.366666666667,0.403669724771
length_of_interaction,jensen,7,5,20.0,39.0,11.0,29.0,0.408163265306,0.338983050847,0.37037037037
length_of_interaction,jensen,7,6,0.0,1.0,49.0,49.0,0,0,0.0
length_of_interaction,jensen,7,7,0.0,1.0,49.0,49.0,0,0,0.0
length_of_interaction,kullback leibler,7,1,0.0,2.0,48.0,49.0,0,0,0.0
length_of_interaction,kullback leibler,7,2,0.0,1.0,49.0,49.0,0,0,0.0
length_of_interaction,kullback leibler,7,3,17.0,28.0,22.0,32.0,0.34693877551,0.377777777778,0.36170212766
length_of_interaction,kullback leibler,7,4,22.0,36.0,14.0,27.0,0.448979591837,0.379310344828,0.411214953271
length_of_interaction,kullback leibler,7,5,20.0,41.0,9.0,29.0,0.408163265306,0.327868852459,0.363636363636
length_of_interaction,kullback leibler,7,6,0.0,2.0,48.0,49.0,0,0,0.0
length_of_interaction,kullback leibler,7,7,0.0,3.0,47.0,49.0,0,0,0.0
length_of_interaction,mean kullback leibler,7,1,1.0,0.0,50.0,48.0,0.0204081632653,1.0,0.04
length_of_interaction,mean kullback leibler,7,2,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,mean kullback leibler,7,3,20.0,29.0,21.0,29.0,0.408163265306,0.408163265306,0.408163265306
length_of_interaction,mean kullback leibler,7,4,22.0,39.0,11.0,27.0,0.448979591837,0.360655737705,0.4
length_of_interaction,mean kullback leibler,7,5,20.0,39.0,11.0,29.0,0.408163265306,0.338983050847,0.37037037037
length_of_interaction,mean kullback leibler,7,6,0.0,1.0,49.0,49.0,0,0,0.0
length_of_interaction,mean kullback leibler,7,7,0.0,1.0,49.0,49.0,0,0,0.0
length_of_interaction,symmetric kullback leibler,7,1,1.0,0.0,50.0,48.0,0.0204081632653,1.0,0.04
length_of_interaction,symmetric kullback leibler,7,2,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,symmetric kullback leibler,7,3,20.0,29.0,21.0,29.0,0.408163265306,0.408163265306,0.408163265306
length_of_interaction,symmetric kullback leibler,7,4,22.0,39.0,11.0,27.0,0.448979591837,0.360655737705,0.4
length_of_interaction,symmetric kullback leibler,7,5,20.0,39.0,11.0,29.0,0.408163265306,0.338983050847,0.37037037037
length_of_interaction,symmetric kullback leibler,7,6,0.0,1.0,49.0,49.0,0,0,0.0
length_of_interaction,symmetric kullback leibler,7,7,0.0,1.0,49.0,49.0,0,0,0.0
length_of_interaction,cosine,8,1,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,cosine,8,2,1.0,0.0,50.0,48.0,0.0204081632653,1.0,0.04
length_of_interaction,cosine,8,3,4.0,5.0,45.0,45.0,0.0816326530612,0.444444444444,0.137931034483
length_of_interaction,cosine,8,4,42.0,44.0,6.0,7.0,0.857142857143,0.488372093023,0.622222222222
length_of_interaction,cosine,8,5,11.0,33.0,17.0,38.0,0.224489795918,0.25,0.236559139785
length_of_interaction,cosine,8,6,34.0,31.0,19.0,15.0,0.69387755102,0.523076923077,0.59649122807
length_of_interaction,cosine,8,7,29.0,23.0,27.0,20.0,0.591836734694,0.557692307692,0.574257425743
length_of_interaction,jensen,8,1,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,jensen,8,2,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,jensen,8,3,3.0,1.0,49.0,46.0,0.0612244897959,0.75,0.11320754717
length_of_interaction,jensen,8,4,24.0,37.0,13.0,25.0,0.489795918367,0.393442622951,0.436363636364
length_of_interaction,jensen,8,5,2.0,22.0,28.0,47.0,0.0408163265306,0.0833333333333,0.0547945205479
length_of_interaction,jensen,8,6,24.0,30.0,20.0,25.0,0.489795918367,0.444444444444,0.466019417476
length_of_interaction,jensen,8,7,17.0,22.0,28.0,32.0,0.34693877551,0.435897435897,0.386363636364
length_of_interaction,kullback leibler,8,1,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,kullback leibler,8,2,0.0,0.0,50.0,49.0,0,0,0.0
length_of_interaction,kullback leibler,8,3,3.0,2.0,48.0,46.0,0.0612244897959,0.6,0.111111111111
length_of_interaction,kullback leibler,8,4,21.0,39.0,11.0,28.0,0.428571428571,0.35,0.385321100917
length_of_interaction,kullback leibler,8,5,2.0,30.0,20.0,47.0,0.0408163265306,0.0625,0.0493827160494
length_of_interaction,kullback leibler,8,6,33.0,31.0,19.0,16.0,0.673469387755,0.515625,0.58407079646
length_of_interaction,kullback leibler,8,7,18.0,26.0,24.0,31.0,0.367346938776,0.409090909091,0.387096774194
length_of_interaction,mean kullback leibler,8,1,0.0,0.0,50.0,49.0,0,0,0.0
