Criteria;Classifier;n;l;Freq. Threshold;TP;FP;TN;FN;Recall;Precision;F-Measure
simulation_quality_worst;jensen;8;0.25;1;0.0;0.0;1580.0;1580.0;0;0;0
simulation_quality_worst;jensen;8;0.5;1;0.0;0.0;1580.0;1580.0;0;0;0
simulation_quality_worst;kullback leibler;8;0.05;1;169.0;113.0;1467.0;1411.0;0.106962025316;0.599290780142;0.181525241676
simulation_quality_worst;kullback leibler;8;0.25;1;0.0;0.0;1580.0;1580.0;0;0;0
simulation_quality_worst;kullback leibler;8;0.5;1;0.0;0.0;1580.0;1580.0;0;0;0
simulation_quality_worst;mean kullback leibler;8;0.05;1;39.0;4.0;1576.0;1541.0;0.0246835443038;0.906976744186;0.0480591497227
simulation_quality_worst;mean kullback leibler;8;0.25;1;0.0;0.0;1580.0;1580.0;0;0;0
simulation_quality_worst;mean kullback leibler;8;0.5;1;0.0;0.0;1580.0;1580.0;0;0;0
simulation_quality_worst;symmetric kullback leibler;8;0.05;1;39.0;4.0;1576.0;1541.0;0.0246835443038;0.906976744186;0.0480591497227
simulation_quality_worst;symmetric kullback leibler;8;0.25;1;0.0;0.0;1580.0;1580.0;0;0;0
simulation_quality_worst;symmetric kullback leibler;8;0.5;1;0.0;0.0;1580.0;1580.0;0;0;0
